,business_id,latitude,longitude
380,rcnl5-j05LhS3gYdDYEUHw,40.4441806,-79.9568212
381,sj_kTCLN71yDKPSB30hOpA,40.4382107,-79.9207425
382,wJr6kSA5dchdgOdwH6dZ2w,40.3875124,-80.0932152
383,wvQC4HnaIpkIDs0mDrL0Pw,40.437766,-79.9196769
384,xlYVxFtTh_YKfxkhkgW5Vg,40.4395219,-79.998357
385,3P5WdYpaIgi3Eura7VpL5Q,40.4729536,-80.0744038
386,D9sHwmqlNkrVxmX-057i1g,40.4323844,-79.8939504
387,EfKyutz6jmXZ9k8dSQAWmg,40.4511982,-79.9341407
388,Hjo5B_MgC5iK-Onf7EJyhA,40.439228,-79.9899263
389,UvkKPVKktEbkbVFcAmHhdQ,40.4288591,-79.9882862
390,WRYNOjGfL-Au5fQ44WrNHA,40.433817,-80.010513
391,bxPCh5hpxEt_lhoB9DHuaw,40.4701023,-79.9608075
392,kNcYD3Bpjy1DI7b0gRqpTA,40.4379509,-79.9206943
393,nLTV6CNMZaPeV62T5PF_LA,40.457861,-79.9280308
394,oUSaIQjEbGumE9VjHYtaFg,40.4613503,-79.9481126
395,qABKRj1ggJmtvrL9FMFtuA,40.4377696,-79.9186334
396,qKqld7dwt00qW938tRTSjA,40.4618764521,-79.9494252238
397,rv7CY8G_XibTx82YhuqQRw,40.3868915,-80.0937037
398,tyXvO1G2qK3MUfaap30auw,40.4512257,-79.9833014
399,xvGD0kqem6jJnbMs8_W4Uw,40.4290442,-79.9830861
400,yXZbEJ6FQUwzFcDFgcU2qA,40.4376376144,-80.0001762807
401,zBNtdE_hHxP3oIU8LXTtrQ,40.4380633,-79.921983
402,1TspmxRwthe1s48fCjIQ3Q,40.37952,-79.9072838
403,2-T_D2lIL5Ub2G_U2crtrQ,40.451127,-79.951924
404,2jSTkJa3wLO0aE0uI3lpzw,40.4495181,-79.9875075
405,39zsyVps1bjZH-Seunc5OA,40.4466323,-80.0231399
406,3LM_yK3iF2VjkS6mFRF58w,40.3951787,-80.0225039
407,6i7SOzhNLSiS66spkkRHOw,40.4140371,-79.9039611
408,72dssggvJOmcip7-1TsDFA,40.4391577,-79.9978185
409,9VySO9xOHY3nFfsokcDJ9w,40.4304325,-79.9967832
410,APUSI7GJ471onxJnDVlCSQ,40.4412314,-80.0351062
411,DhN5o_YoB8tw4HJ_CNiJBw,40.4414677,-79.9574362
412,Io-itsowKNTl02OtA9jnZg,40.4330076,-80.0045618
413,JDDeaNfb0JXD1NbznSIC9g,40.4073551,-79.9158429
414,JFBg0EvHlRdyWWhe9Agl0g,40.4003061882,-80.0429997204
415,Y0YTzmg5Jd4xuC2ry-pM3g,40.4509582,-79.9357084
416,ZOtJygZ3pcFfABPVd9YObw,40.4260125,-79.9412868
417,ZS7-I04iDm4oRP_GJsJqrA,40.418092,-80.0460082
418,gL2ibtCbiEyHVnFCvk5WIQ,40.440368,-79.9836108
419,jpD9ONjJfx5ishYOx9vU0Q,40.4382396,-79.922326
420,tpnEAM1bfOpz79Lvf6SmvA,40.474513,-79.9578945
421,up1BV6elXTQfRXxLvOh-9Q,40.3942489624,-80.0353927612
422,-G9mzl-6Tj_3P7Hho3xAkA,40.350463,-79.92311
423,5L-vmM7JA_U1koc01Gw43g,40.4364736,-79.922778
424,87eUKK0Ylym5hJEE-vhvXw,40.4798721,-79.9549444
425,CLZwf-pAbUXRKiWhnPo2Qg,40.438674872,-79.9912666793
426,N2Q9-LaYbMzFJJI5NmZdyw,40.4283449,-79.977328
427,RtKC65-4gqzEkRfK2D5pRA,40.4379259,-79.9556424
428,SJ_ZcSb_ci1Fyocxedw3Bw,40.4336009,-80.0047748
429,SNJHgqJPj5SZhntFdsDUeg,40.4281941664,-79.8857116699
430,UXlGymo9AduQcq-Q-H16og,40.4439496,-79.9964366
431,YMTmjvX8IKdrlIsixawWOg,40.4513599,-80.0005894
432,YbL6pbLmW_mohngendXsQA,40.4385062,-79.9996761
433,evHsFv7BbO-FrAtb7aN8JA,40.4843068,-80.0359804
434,f3QR23RAtllFUYaJZDHPAw,40.4514177,-79.9340951
435,fPiw9qPglIBykva2DrNB5A,40.356525,-80.051222
436,hcctvfq3fmVIscSeBURsjQ,40.433151,-79.893918
437,hzEFfuz2mOA3whGk8UZxjQ,40.457545,-79.9253912
438,loYtjyqqqzjpgofA-gSY9g,40.4441972,-79.956529
439,lzoHy4zrJ_avbJGO5HMOUQ,40.4052704,-80.0302382
440,nqRNOug4OMrYTTZg-qLxXA,40.4209717,-79.886521
441,y6Ye8WWkPIIDSMP9WVwx7Q,40.4914689118,-79.907945881
442,-zFotxFhuF_t61LzrtW0Wg,40.3932983,-80.0656595
443,2PzCVpZN7-xWGGG3a97x0g,40.4411159,-80.0014246
444,3M0IdqpLqqXFuOtPF0DyzQ,40.3639029,-80.0279158
445,5zqhwC-VGm9S36loa_p7-w,40.4469909668,-80.0056533813
446,B1DExytz6yB4PkAqqXxLuA,40.4286228,-79.9825629
447,FTpcA7yGp-qo2UxuqW0UDg,40.42738,-79.969165
448,KecF-ggSNjydh-Jf2uZf3w,40.3518929,-80.050278
449,LZKmDQEs53mJeY_9hQPuUQ,40.4078114,-79.9095116
450,QCKRjnu9SO3rDfKBohtbwQ,40.4661222,-80.0995605
451,RHu0laUdWj-_etXLhrjj0g,40.4378344,-79.9204896
452,RSr7nAayztT5mBLUBMpbpg,40.45932,-79.919044
453,XNPqR50C5mtsSpeZ-Rshqg,40.432968,-79.923336
454,XY3aIm-0PZMXXkVKECD7uw,40.452314,-79.9818084
455,_k2nOJvhfNKUFa2i-DnlQQ,40.3502247038,-79.9411557
456,_wmXYLUf4VThpcO9pDxHGg,40.48998,-79.873971
457,coo6eAhevrKNC1azLAfGaw,40.4547026,-79.946417
458,i73c64_jbNWEYHVXIbNlLQ,40.4524688,-79.9296937
459,m7lbAuf32td7q6w4YxImlw,40.4388711,-80.0038533
460,m_9QMfvVYFKsxPjlkCvZqA,40.4413583,-79.9576968
461,ojlQtj_2W24-IZGqkBVsmg,40.4547,-79.9465
462,q8gMtdP7qPEh3nLuxW1fog,40.405715,-79.9130629
463,wSss_Alw88phYPdtAPs-lA,40.391504,-79.987278
464,zz5eC4ux3D8AOrKKYCU0YA,40.432,-80.001687
465,--UE_y6auTgq3FXlvUMkbw,40.45639,-79.941311
466,2Bl_6x4SN6TSuHBafIFgqw,40.3849232,-79.9785303
467,3OViesv3-RkPDyvdxW16sg,40.4036795,-80.0201139
468,52CzJDb4EakSjEQOUys77Q,40.4328918,-79.9232436
469,6qT6Dma9yd-17rAFoiOblA,40.4272778,-79.9706736
470,AJ_tIT3N1SLLmlphsc94BA,40.443611,-79.9980439
471,AqLxXwn-3EtupCOAVe8vGw,40.3968985,-80.0359185
472,FjYOuazs29x7icGAMHrgYg,40.4306493,-79.9230508
473,GVf7OyxTdU-Ulkg_k6OtPQ,40.4411343,-80.0026106
474,KiIMCRHWhe-Db4z20L96_g,40.3906976,-80.070806
475,NKT8-CeoqUYIGUeNXBPVVQ,40.4531769,-80.001199
476,VKebhXne7Ctb5_C4hI0Z3Q,40.3906976,-80.070806
477,WWlNzfSllSQhr4whj0W_ng,40.4592603,-79.931445
478,ZcaR7xOJgzItSOJBGH-A_A,40.4455555,-79.9486857
479,fPs6D-EgLDzEFBcmgVZAow,40.457865,-80.049573
480,lGJTErTf8Y72U4OLHhW65A,40.429116,-79.98172
481,nO4RO__VwwSN4gehjGdRDQ,40.487115,-79.89282
482,-b9ZUSmcsGxutDSW1DIbdA,40.4285363,-79.9711849
483,0sjCmXrP8WtfUujjeL6TRg,40.4448686,-79.9484537
484,2VNHbRpwZn2tg0zrckydXQ,40.395242,-80.022591
485,3LKcR-g6Ok3i5EtR_GkJQg,40.4378076,-79.9910732
486,4KJhRKocVPhrkdQQX2KVCw,40.4217207,-80.0297402
487,A2XkbJ07hrR80t0EFgLikQ,40.442558,-79.997214
488,J1tgaxF7G3-j5XDB8ePKSg,40.4448167,-79.9489713
489,NYuWw7DtbAe_CdI9XkFu2A,40.4519297,-79.9525023
490,NjPSo2gRUNEsBfHYuoda9Q,40.3606177,-80.0291028
491,PBeDNyqKXxqz9g1f2sOR_Q,40.4516238,-79.9329477
492,U3AUN4Azkm76qsEaWqOCEw,40.4407195879,-80.0000391542
493,V4rrrgVfAVwCI2737bhLIQ,40.43333,-79.894049
494,VqM_c390_3JcgHeU_5Pv-g,40.4512158,-79.9341581
495,aWN45B_Fs73ORvdZ5yvA0g,40.4425343,-79.998702
496,bZcqORBnVApUA2-SEn7VEQ,40.4588455683,-79.9184470786
497,bcJ005JZRd4tkNb7i6oynA,40.4510796,-79.9345209
498,dHxYQrVTkukMj4EjQZ7KUQ,40.380726,-80.044831
499,eQksBNr3J9gPuL5QZjRaZg,40.368716,-80.034629
500,escSqSs7Gma9mu0CXkQIiA,40.4372159866,-79.9228072851
501,ltFzUGuaNqDqH1iOlNd64g,40.420073,-80.045552
502,mKJkfihv5r68qn6Pkpk07g,40.487988,-79.878738
503,tdw9hdKyxZZcA4WBy_y83Q,40.459293,-79.993426
504,w76Ekjp9CY6cQ6Lamh9fSw,40.441662,-79.95736
505,0FmWly56nUTg60-b5k0gTQ,40.4404781,-80.0017838
506,5pv14jV1Win8Yhfbde5PjA,40.4416699742,-80.0013795641
507,Ez29ELM7obiqamn3It7FcQ,40.478345,-79.955425
508,FoZAwudo-SFiT7fV9F1baw,40.3680036,-80.0368633
509,GeP4U7-3-o-cSO-cpigJfw,40.4469573,-79.9046812
510,JQ3kJQNnX8XNbdvcbjiiKQ,40.4271652,-80.0557015
511,NCXJzB9DcuNs49a8eZp19w,40.4406248,-79.9958864
512,NXsga_eRhdQ3o8N-RxwMAw,40.453845,-79.980478
513,VBKq2FdjY6Fx5w-o-5gEMA,40.4431448,-79.9535839
514,X1oJUKkk9Dw2DJnGbSw32w,40.3631529,-80.084638
515,XK2gcBf8g1YvVppPvg3CKA,40.484128,-80.014404
516,Z101WZaISochG6g7tI2ZVw,40.4480678,-80.0042395
517,aEd_nDZnzUwV27Cic8VHeQ,40.4580699985,-79.8754365976
518,cTauT-DutG_MRB1YRzEREA,40.4287632,-79.9897008
519,cWe1Xoczmj2vD5h6BOrZYg,40.442582,-79.995221
520,dHQgIwdnTvtsl-st6SdRpA,40.4622531593,-79.9406561227
521,j4QUDNkxNLRMeOa9oBV9FA,40.4964924,-80.057495
522,jiKaFCDtHScltwSqQTR1ww,40.4381967,-79.9220199
523,kXI_-rLCUC9JGE4rFetwDA,40.4889188,-80.0790036
524,nUISXnW2Jo9ovnoFBIUY_Q,40.4611146,-79.9485427
525,nspETQJ7WoF3o8AYPeN3TQ,40.3923141,-80.0295509
526,qUeBDN0D8SC93KeAHhiL-g,40.4216133,-79.9934293
527,r9rub_ajcb-3yYsYYD5apw,40.4435995,-80.0003448
528,uXuiI-Y998JChGn-ebcSdw,40.4486860521,-79.9339957288
529,1JTX_alY8nNAJXn0jM645Q,40.4890536,-79.9015654
530,1JcoUEPkcGQtCEed-OdezQ,40.437802,-79.92303
531,3ZVKmuK2l7uXPE6lXY4Dbg,40.406323,-80.0903575
532,AcjaEcJkm0Fnld-obqFtqQ,40.4384852,-80.019282
533,DsxLIr-b6WlDn9YNsVBu_A,40.4618603,-79.948546
534,MOp-_3KGhhL5a_R-n4HbVw,40.4279974,-79.9827776
535,ToEOrGZTU6qiZEfVfT6-LQ,40.3511542303,-80.0230502083
536,UyukMaDB26gg2wY5olV6UQ,40.437105,-79.9964954
537,VjK9ixT7g34gCPUtpdssZQ,40.4266844,-79.9660902
538,XzGgB3AHQZzAWewsoIPXeA,40.4227496,-79.8806393
539,Z8WfMe2a2CKvS0FsjsD6TQ,40.3802964,-80.0525518
540,aNeEM681T-OtZFFt9Et-Qw,40.4378543,-79.9974725
541,b8v_trsFjSEm69NY5k91Zg,40.481405,-79.953875
542,bY0BbE_PFWnRjf5j48CjKg,40.4380934,-79.9537333
543,jV2X75F0jmBCGtgAlIFnAQ,40.4485989,-80.0043748
544,jaT6pO-oUOuTBozfdB9NvA,40.4961767,-80.0663388
545,nhrnzrzuwMqWVzDqU8t_cQ,40.442582,-79.995221
546,qA1PXTv0snTO1gpNPm-Jfw,40.4651804861,-79.9220609665
547,q_2HooHFCE9wAwmXQPkuyg,40.4378199,-79.9199427
548,uAtZGL1KFR0lb2dSui6gBw,40.388822,-80.088618
549,xmT5TeUrFPMsE4B0KegIRw,40.3648393,-80.0238516
550,zloKwZMw-y-jWSxhhE_m0w,40.3524839,-80.0520498
551,8lARaDQMye3WCVcyZ9XcMQ,40.441505,-79.9951949
552,EAghvlrSCshmw7dU6l03yA,40.4867643947,-79.9268399793
553,JId49VgiWOS30qK7tn3JXw,40.4796743,-79.9552129
554,K7xm1AAdThx3txHkoWVyCQ,40.467054,-79.96398
555,RpArt2isWdfqpKyfyRB8rw,40.490432,-79.904529
556,YrP-mzHMMkBTb2-tjEll6w,40.4580559,-79.9171451
557,Z6q8yxApM9wdnddzjcSUgQ,40.376268,-80.069056
558,ZWPVBkb2CAQkQIn2OXTzeQ,40.432559,-79.893698
559,bcfRtVJxeiyoIlfDtwbDkA,40.4432054,-80.0010347
560,mDOBApO3-M2024kWjhMNDg,40.443358,-80.002168
561,mgxDoBrn2Yhy6x_4naFS8g,40.4475255,-79.9933976
562,niW0ggRVPW5fafcfImdK7w,40.4512014,-79.9834072
563,qQkEmvb5uKcPFPGxx5WQqQ,40.4408472,-79.9573005
564,x_-Ce-SCC4FcGrDPa59ATQ,40.4645572158,-79.9661576054
565,5UmKMjUEUNdYWqANhGckJw,40.3543266,-79.9007057
566,7ArW9lGBoSNOWIY5myDLWw,40.3977416,-80.0361378
567,9kajDoNIL2eNGuOd2-mWUA,40.3638382,-80.0859891
568,BCz6yqIyPu5YkCH8sfkx3Q,40.450978,-79.9849056
569,CL3tZqbYT7B5zgewKCS6-Q,40.3849854,-79.8626605
570,F2s1N1IvcNHHHsWJHIwKCg,40.4281303,-79.9717986
571,HAGfdy3Cm8V-7rO7Gs7-AQ,40.472081,-79.95886
572,LCybuUjDVdYQAdfeM6dISw,40.441139,-79.957151
573,MBF24fcO2fg3iG3Gg3uILw,40.451773,-79.9325889
574,MKyk4F4HSzHF8v-4cYe3Ww,40.4094353,-79.9152619
575,Oet_iNNFm5XW9NCRrYKwOw,40.3565449,-79.896124
576,OpFSTvYREcZZ1ScB250Lbg,40.454132,-79.95183
577,fQjNEXSyiVS892CAUmAtqA,40.488538,-79.885471
578,hiCIjGJfb3B4_YCAYqwduA,40.4613439,-79.9263579
579,ke0V-QdST4-CmZ035BvQTw,40.4505949,-79.914248
580,keSQCV-pCZ3TCVjPh5fvYQ,40.443611,-79.9980439
581,kye88uCpZ_EYAZfgE1ptIw,40.4399749,-79.990769
582,mTVwpWwSPojpbShANWKfig,40.4645039,-79.9602215
583,scPUDxyhCuZ5KVcZp3n7hA,40.4071242,-79.9164495
584,tIP3NiriiAj17QYCuav5-Q,40.411302,-80.007324
585,0TvxDhCKPQ-_dDyffEnJQQ,40.4502135,-79.9143225
586,1z9P8mDays0A7AfRe16ojw,40.4377489,-79.92187
587,9q3GbNKTUQLHaldMIE3ssw,40.38229,-80.095557
588,Cmcbdf_AQtbbUZ6GzdobGQ,40.462375,-79.923462
589,Eq-w1GBZLdEbrtNDwVncYA,40.438345,-79.921365
590,H_ASfnETjUCWF0HTyNURIg,40.46988,-80.0157
591,Tosy5MgTLWW9FP_HCaiKPw,40.440801,-79.956917
592,aPX8nQb_Y8L34yKrbfUJ4g,40.4608619,-79.9227547
593,h5zKLqoNlMozvxdkRzSiYQ,40.4417284,-79.9979569
594,iK_uN2C83v0vjygym1LcbA,40.444236,-79.995877
595,lCYgsy5M_OzjHtAI97EDXQ,40.3917635827,-80.0608921051
596,qIS1_yeG1DikxOFBHVyT-w,40.4379499,-79.9206186
597,rB2e216-BskMVJ3mrnPvFg,40.4502675,-79.9855993
598,rR_szXNwNQB-MgEoTElb8Q,40.428768,-79.964499
599,sz4JVyafmx4gVhE98zAcqA,40.440879,-79.958402
600,w3Ad4ue8SMtbVi7hnIS2MQ,40.4541975,-79.947105
601,woG0Ylj5C2NW3MyeumkcWg,40.422592,-79.928538
602,zl4AN0WlY0Zj-1PdkyoldA,40.439839,-79.998247
603,-n0bDmgCCcculSyHjuTd6A,40.44289,-79.996284
604,5z1TluGqhwVYrN7ZZPDW6g,40.429825,-80.054154
605,BBcNrsJ_KONXnBno2etaug,40.455665,-79.937836
606,BG4N0V93wml9kaU6YYRxRA,40.458577,-79.921053
607,Cdcus0NADzyY3XiJM2O5Sg,40.388284,-80.089241
608,CxMB7Ug1WpD7Vve40vMVgQ,40.4496612,-79.9506322
609,EiKoZpEcjG1B_r8G9laAxg,40.3938064,-80.0659731
610,EyCTFYEjN3hdKyGLWjm6HQ,40.432298,-80.0030208
611,HzZmhlRNLtPkMI0egh9Oig,40.4653251,-79.943809
612,IF5n-Y1n4XKGM7Zugkoy5A,40.4901919,-79.9044419
613,Nkfo8rmm8YrWY1JbK7_KWw,40.4507985,-79.935199
614,Y-dFueGGkcdxGbHyzjf_hw,40.457564,-79.9088726
615,ZyqqJDBt9H5CibVtZ9diFA,40.4271652,-80.0557015
616,_5Hp0LNdX6ZLsQRAFFCVYg,40.4219149,-79.8863458
617,bg1e__l7Jh3oDhasW5KFvw,40.369751,-80.011672
618,c4AWh6H_hI6FkiWAmdrQvQ,40.438875,-79.955248
619,clskfZhlm09o9Lv4SxVlAA,40.4649483,-79.9419885
620,gUT2SESEp7nV6kDYipHZeA,40.4224571,-80.0355884
621,hxX5NboYQbB6GLdDD0hw9w,40.4607921,-79.922713
622,tvXTHj9V5sgRoeVJW_FiTg,40.4571291,-79.9334864
623,vMLItQgYY195s4Y1ZpigGA,40.446281,-79.948608
624,vc-ymq-VWUCfO5uIkXlVAw,40.4426553,-80.0075018
625,0sGhloiZf62hF_OTaahS1A,40.446426,-79.991771
626,26R-9vQEgGLSX4Zp0v0l-A,40.4805939,-79.9746744
627,5NcgSVx0fJFYManZSJyRQA,40.4411279,-80.0014571
628,81y_sKnunjJF33tIwwL_8Q,40.458013,-79.917439
629,FZ67NZD-_aou82e-7TT_nA,40.4640348,-79.9248088
630,IkNm4oVZbIZ74kFH7fmahg,40.4537449,-79.947372
631,QrsJPhDt3xum7cTFH32FJg,40.43846,-79.984796
632,WY9wOZ6-OXJ6-_0KNupjUg,40.453822,-79.948768
633,_z0oAuTO0Jk07sMdoPE8gg,40.428796,-79.976795
634,aVETs4peva3q3j4lRnHGEw,40.4413102,-79.9576541
635,c16s5ogdsmWtPXCS_Sp0-g,40.4656637,-79.9562981
636,dnN_tOhXC10km8Vuv1Ac0A,40.4346901,-80.006389
637,f_e6RWJIERK708E4Cod1wg,40.4657572,-79.9148356
638,jlLwWwpP2e7U6w6aLfgbgw,40.4512238,-80.0200654
639,jy8aTtrmfxgY2P81jwSNFw,40.4256555,-79.9423951
640,my7iYjsUooaJ7_K7mKF2Xg,40.4286204,-79.9926092
641,n6o-3xMrtAaMF86xPVUB8g,40.4520909,-79.9841919
642,r-UHvVqm2vptXMiab5KYBQ,40.44756,-79.99086
643,ttCWIiHpoiuZX96D2KbNaQ,40.4437364,-79.9958916
644,vF4TCEPmxUrhRJc_O6d4_A,40.438455,-79.9226274
645,15I-8lBqswpncTCGWJNDLQ,40.4510516,-79.9349491
646,2EEmhVhG5SCt8dEo5zf-Hg,40.449453,-79.98692
647,4oOvpLx3819RPPu77SqMdg,40.4363997,-79.9228763
648,5GS5sBSscgcex0IFTDL9Bg,40.4459596592,-80.0169205774
649,7668KFSOv4jCk2fbzigfOw,40.4377009,-79.923946
650,7_ehud9OJdNm8jj13Isdxg,40.453845,-79.980478
651,85YR3Yt8mBZR1TMeFJJ7hg,40.4600452,-79.9247839
652,CoeLG9kcKiJQL3TfuAjQUg,40.4434471,-79.9969003
653,EpaXijMLlEXvQfM9gXDYiA,40.456856,-79.936432
654,GaNqpIYQuLKPjCW85MF8_Q,40.443854,-79.998719
655,H77dVEQpzTJNLV0VPd-4Zg,40.4509988,-79.934895
656,Jo2Oodau9nuha0hLdc_zAA,40.462513,-79.950005
657,K0y3wahM5UcTMuWPVKYG2g,40.4475255,-79.9933976
658,KDFTshmwxKn6nSi1L3FuUA,40.4404929,-79.9962691
659,Kcr-bbIASd4z6mOPKvD7og,40.495421,-80.055926
660,Ni9C6R4ULJKxM2TV8eMdAQ,40.3955488,-80.0350933
661,S46PCQhJbFO5yTx1JrPNpQ,40.443628,-79.950626
662,SY5shJMRelZCnfD2YWnRlA,40.352854,-80.02319
663,XhbC5Qj5nBcqcKLPRd8izQ,40.4078303,-79.9177191
664,Z7HNl4Gz00cA0_wt0S-vSw,40.4621686,-80.0190648
665,_tV_uvbF3JFgsYRtoRWM-Q,40.496456,-80.058001
666,f0Sz4efqcGDO45fNyIuD3w,40.3992789,-80.0445647
667,g5U8omEQje5lRx4EherR0w,40.481393,-79.974185
668,kWhdjylKUdokPAnSAvN85g,40.3869701,-79.90246
669,l9FkF83RcVQQ8CT4FWIOiA,40.4404532,-80.0020133
670,njUJ9Ii0rgHPps4CgEnFlw,40.3898747,-80.0407917
671,o5roL1jbHSCKIu2TR06SuA,40.4142245,-79.9016581
672,o_cW_ycMd__4JJVSZflK_g,40.4289968,-79.9815443
673,qK1ZPzQF0Nob_dT2_G8w6Q,40.4439607709,-79.9542873063
674,sVLQl_lAnn6BeGQjhaWGqQ,40.429882,-80.007102
675,-qIP0OkyaPSd9kpzACkNAA,40.4375401,-79.9603989
676,2e0IF83DL8rdZfTGLmmH8A,40.4426569,-79.998105
677,36a2h_kADYEoBOr3rtaj1Q,40.4280397,-80.0435444
678,6AMytnmB5pHbwDv-KEmvXg,40.4293566,-80.053324
679,AK5vEe8X2Ynoivau1B3RlA,40.428968829,-79.9817368981
680,CW4Qx9vk9D1o47Qgld5PLA,40.4606591,-79.9475978
681,Eu2svxHuLFeLzGlwy8hciw,40.429053,-79.983268
682,FoqCpGlRo9b4KWdXH7rYPg,40.3888214,-80.0498403
683,KxidRGk6RpyvVXibiy_DIg,40.3878554396,-80.0949759833
684,MTpI2V3O9sOp1WGeFwioDw,40.4867365067,-79.8871910479
685,PGTpTat76ls9DIInjx-GOw,40.429238,-79.986872
686,PItKza9CyPAzGtqo60zZTg,40.4385393,-79.9995609
687,Q59ZOPi3T_O4l2vpt74a8Q,40.4512017,-79.9345853
688,T67Sp60-oA2x15reB7EqiA,40.443994,-79.998282
689,W7ysp8GLCBrs0GXIVwAcBQ,40.4097098,-79.9017997
690,WRogsydvQIIqa5aYzwvXnA,40.4288137,-79.9870171
691,cKtBFMESwsUWxTv6QjkTGQ,40.4107462,-80.0064634
692,d6iplekfa0MMII_Hrko63g,40.4290194,-80.0065443
693,eZ8HKbgNXSCQhEDk4d4F2Q,40.494897645,-79.8591932164
694,fHfKprgE_HqMcwxuZzBqLA,40.4437435,-79.9958769
695,pvGT62T6Ci1LKOS9DL42pg,40.436969,-80.0004543
696,w_ZSEF4J6MqLWkhUSoa9OA,40.4730154,-80.0746492
697,-8wQB4T-cukbHZGO6etPMA,40.3827605,-79.9765121
698,4Z-pmHR5X2E788kSLE3euQ,40.4584639131,-79.9118078725
699,9vvs2aAMYHsScShc7Ar2fg,40.4406597,-79.9940035
700,C-OfvOYJxTJGevQrwGVqFg,40.4257304,-79.9430228
701,Cy9XgM3ZG2jZ1ganvolb6Q,40.4571033,-79.9296345
702,OhwF2JDqlYMZl5Rp3WRBog,40.4421708,-79.9990003
703,SvV811FdrPKn-fZGRUmuJw,40.435614,-80.0668162
704,XO_WxRfD9OAQ6l1FRuoUNg,40.4966989,-79.9346286
705,YssP-_6iP0SLBsqUQGs6rQ,40.4330076,-80.0045618
706,fT6jJp8rLQQ2EZZTz4tjVQ,40.4410931,-79.9960088
707,nP7W45S__SYhJWhjgiDgkw,40.4513024,-79.9341931
708,xH4y1MuLJP5y3yI29GLztA,40.4749896,-79.9578154
709,-Efeny-_yw4BuCJnhNXJfg,40.4585133,-79.9224515
710,0Lsd35rHY6UtPFHjjxJ1LA,40.441207,-80.0031108
711,CxAupi9tjzTaGG5Fasu9Eg,40.4499479,-80.057519
712,FAAzRWejMIiVMsM75GXQ0Q,40.4398524,-80.0035301
713,KiVpfyWThpqf29pVMso_nA,40.489579,-79.903291
714,LHyGQnuWR2q44bsrw1ZLAg,40.456737,-79.9301601
715,LeH41wGWX-yU_exf1sJa-g,40.3962069,-80.047056
716,OzvqQ7b9MKUmAFznAE0V8g,40.399096,-80.025575
717,Sme0wFtcag0lP48lgCz_dQ,40.3969049,-80.0310168
718,ZcMnJzN5P4Mod7MDudivyg,40.474812,-80.099666
719,fvhWfSPlx5J_3F-ScLpvXQ,40.4571824,-79.991475
720,irN5_DMRaH7hRczpaMMd8g,40.4288414,-79.9834887
721,rroEVCHOX6sjZaAYTk6pSw,40.4527796,-79.9495128
722,x4L6w4eBsLxlHTjgs_-tWA,40.4430038,-80.0000446
723,-gRvzDO2qEAXGUFxP2zLEw,40.4514629,-79.9333892
724,2gL3GgBLYN38jhthkehGXA,40.4389891,-79.950428
725,3NEDZLJIfB2LAgz6hkBxOg,40.466752,-79.953221
726,8X9f66XcI_woBT0Ps7dMxw,40.433458,-79.894148
727,9b-YnpVt3P5Sk0_yUDaMGQ,40.4404547043,-79.9996324569
728,9rpvTdjqiNfISm6QtEtvKA,40.4576377,-79.9174988
729,MmRqTcPD3dOf_yfpF4I_wA,40.4371292,-80.0005157
730,NtV0tKJB-NzkJ3l4aYzSVg,40.48813,-79.886946
731,PXyrzHXnMrLlEtOmDDrnVw,40.3680248,-80.0128098
732,R27IDAXpEPNGqCQ4uztrPQ,40.458876,-79.9433712
733,RDO5szapYFW5CSjmT4xWpQ,40.4358038,-79.9975292
734,YiGCPuFsQ7RsW9tOeNZ5Qw,40.461955,-79.9501649
735,Z2RQzHPp_mJhrJgVJm8dbw,40.369034,-80.0851376
736,fWtMpGU0kmqOQJ5DaIxufQ,40.4706954956,-79.9674606323
737,oj2sKdXNRs8EpDzt20Axwg,40.38229,-80.095557
738,u22QDAON1kk0wjoTliyftw,40.389192,-79.868305
739,wTdSQoVHBA1HHOBLa_t8Pg,40.41595,-79.9248833
740,yh-poSAxa7x0_ET20A9lxQ,40.434144,-79.9230179
741,yrnufrNAd0Oun-X8ryWidw,40.368716,-80.034629
742,0IKwgLg_UApkFzMCAaJ1Lw,40.4378475933,-79.9228814523
743,6Vuu0EcpC9Y0EhSsfACrFw,40.4380885,-79.9219196
744,AyIIESr_7vxrGcfKuYHNcA,40.4377104,-79.9228343
745,FDKXxN4mmz_N8QRvM_y3kA,40.496165,-79.857638
746,GKFEFQynFoJpJeZguoh_ug,40.4959837,-80.0561782
747,GRrvJchtxskNDsGYUPPzzg,40.4576326,-79.9292859
748,HwyDJEK9ZQWMFjyBwSvAxQ,40.4492902,-79.9863013
749,K4Kbio0GWXZNNzU8E8za5g,40.436447,-79.954538
750,KDxz1P_dKTJTSAkk-y8pHQ,40.38229,-80.095557
751,Y3E5QDlKmjHD2zOSPASFIA,40.415694,-79.98694
752,YOMMA4fsL4_SaPaPyA7sFg,40.439901,-80.0004821
753,_yyHTeCtVOQKjD6G6GO_lg,40.4396782,-79.9959316
754,atG_rkb3fONGcw4fupbY9g,40.4377489,-79.92187
755,cc4BvGK8eRu-fFE4GK3vSQ,40.3905629,-80.0724221
756,t3k9_VFbJeozME_LEqJ8_w,40.4378503,-79.9212649
757,-Nanlb7SYXObqQ6dZ49UOg,40.461739,-79.9486639
758,20DyG_lwW8ymzA-0dhQpsA,40.451566,-79.931741
759,6THckpNEt8VlGpYgC_4JcQ,40.4410376,-80.002765
