,business_id,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open
99,4aFpqIBq-dFz7Fu1sIL6iA,52,3.0,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,"2003 E Carson St
South Side
Pittsburgh, PA 15203",40.4287658,-79.9773699,Tiki Lounge,full_bar,False,False,True,False,False,False,False,False,False,False,[South Side],True
100,E5a7jOdolVv-LAHnDAEpew,44,3.5,"[Bars, Music Venues, Arts & Entertainment, Dance Clubs, Nightlife, Lounges]",Pittsburgh,PA,"1601 E Carson St
South Side
Pittsburgh, PA 15203",40.4289717,-79.9825413,Diesel Club Lounge,full_bar,False,False,False,False,False,False,False,True,False,,[South Side],True
101,EzqtAtYgobZubPJ7AMNFsA,3,2.5,"[Party Supplies, Shopping, Event Planning & Services, Wigs]",Pittsburgh,PA,"510 S 27th St
South Side
Pittsburgh, PA 15203",40.4273393,-79.9668182,Spirit Halloween,,,,,,,,,,,,[South Side],True
102,O3PnM1fH8vqDpk-kzYqh5A,41,4.5,"[Food, Coffee & Tea, Sandwiches, Restaurants]",Pittsburgh,PA,"802 Brookline Blvd
Brookline
Pittsburgh, PA 15226",40.3934598,-80.0201357,Cannon Coffee,none,False,False,False,True,False,False,False,False,False,False,[Brookline],False
103,OT3yVpDrDVITDCIYox8d9A,5,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"20 Stanwix St
Downtown
Pittsburgh, PA 15222",40.43866,-80.005135,Buon Giorno Cafe,,False,False,False,False,False,False,False,False,False,True,[Downtown],True
104,Oq01QS2G1OvCsunccVSgxQ,88,3.5,"[Korean, Restaurants, Karaoke, Nightlife]",Pittsburgh,PA,"2020 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.434176,-79.922987,Green Pepper,beer_and_wine,True,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True
105,QPGMu7wXOciTRQVwklPoLA,62,4.0,"[American (Traditional), Sandwiches, Restaurants]",Pittsburgh,PA,"93 S 16th St
South Side
Pittsburgh, PA 15203",40.4286795,-79.9826031,Tootie's Famous Italian Beef,none,False,False,False,True,False,False,False,False,False,True,[South Side],True
106,RlCP2U5tdnGigtMqdgaeXw,3,4.0,"[Books, Mags, Music & Video, Shopping, Bookstores]",Pittsburgh,PA,"1948 Greentree Rd
Pittsburgh, PA 15220",40.3931657,-80.0661701,Bradley's Books,,,,,,,,,,,,[],True
107,VrkTAT-gBdhagkXLz1_eUg,12,4.0,"[Caribbean, Restaurants]",Pittsburgh,PA,"1204 Federal St
North Side
Pittsburgh, PA 15212",40.456127,-80.006524,Rasta House,,False,False,False,False,False,False,False,False,False,False,[North Side],True
108,_BpPAhDWWmebVL7MC6zkmA,17,4.0,"[Thai, Restaurants]",Pittsburgh,PA,"500 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.441237,-80.003478,Chili Noodle Corner,none,True,False,False,False,False,False,False,False,False,False,[Downtown],False
109,bcyUzl_0Cy2ZhGwf-GxBKw,7,3.5,"[Veterinarians, Pets]",Pittsburgh,PA,"1405 Saw Mill Run Blvd
Carrick
Pittsburgh, PA 15210",40.4018428,-80.0003315,Edgebrook Veterinary Clinic,,,,,,,,,,,,[Carrick],True
110,dWg_Wkun000du6jiI3TPUw,45,4.5,"[Food, Specialty Food]",Pittsburgh,PA,"1729 Penn Ave
Strip District
Pittsburgh, PA 15222",40.450319,-79.9853489,Penzeys Spices,,,,,,,,,,,,[Strip District],True
111,eT5Ck7Gg1dBJobca9VFovw,31,3.5,"[Food, Grocery]",Homestead,PA,"420 Waterfront Dr E
Homestead
Homestead, PA 15120",40.4111498,-79.908469,Giant Eagle,,,,,,,,,,,,[Homestead],True
112,gigNV0IN6uy8DAsLFHurPQ,43,4.5,"[Greek, Restaurants]",Pittsburgh,PA,"2130 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.432671,-79.923474,The Greek Gourmet,none,True,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True
113,jDb0hsWnAlSEefiCdoRt4Q,3,4.5,"[Bars, Nightlife]",Pittsburgh,PA,"226 Meyran Ave
Oakland
Pittsburgh, PA 15213",40.439681,-79.957556,AD's PCafe,,False,False,False,False,False,False,False,False,False,,[Oakland],True
114,khVFkvx8Kc6Bg3CMzgifGw,32,4.0,"[Bars, Food, Beer, Wine & Spirits, Pubs, Nightlife, Sports Bars]",Carnegie,PA,"1001 Washington Ave
Carnegie, PA 15106",40.3985082,-80.0829563,99 Bottles,full_bar,True,False,False,False,False,False,False,False,False,False,[],True
115,puiWChvCK4z4LGs4qdqfWg,5,5.0,"[Optometrists, Health & Medical]",Pittsburgh,PA,"5730 Ellsworth Ave
Ste 4
Shadyside
Pittsburgh, PA 15232",40.455356,-79.93125,Shadyside Eye Associates,,,,,,,,,,,,[Shadyside],True
116,rW9lt8JvcCIAztOXcq7Rgg,38,4.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"5519 Walnut St
Shadyside
Pittsburgh, PA 15232",40.451536,-79.9331801,Nadia Salon,,,,,,,,,,,,[Shadyside],True
117,sJ0IiEvM--BRApoyAQ51cw,56,4.5,"[Music & DVDs, Books, Mags, Music & Video, Vinyl Records, Shopping]",Pittsburgh,PA,"2136 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4327703,-79.9234435,Jerry's Records,,,,,,,,,,,,[Squirrel Hill],True
118,w7VSMULJ9GtRi3CBRxoJtg,140,4.0,"[Grocery, Food, Seafood, Seafood Markets, Specialty Food, Restaurants]",Pittsburgh,PA,"1711 Penn Ave
Strip District
Pittsburgh, PA 15222",40.450111,-79.9858749,Robert Wholey and Co Fish Market,none,True,False,False,False,False,False,False,False,False,False,[Strip District],True
119,z4DKAl8RBUGAxkfD6XYEGA,3,4.5,"[Television Stations, Mass Media]",Pittsburgh,PA,"4802 5th Ave
Squirrel Hill
Pittsburgh, PA 15213",40.446888,-79.944676,WQED Pittsburgh,,,,,,,,,,,,[Squirrel Hill],True
120,0dAVMBoh0nK56--4dGAaDA,4,3.0,"[Indian, Restaurants]",Pittsburgh,PA,"111 Smithfield St
Downtown
Pittsburgh, PA 15222",40.43766,-80.000574,Curry Leaf Indian Bistro,none,False,False,False,False,False,False,False,False,False,,[Downtown],False
121,1up3nbbWu9cenLZ04ouTHA,5,4.5,"[Thrift Stores, Shopping]",Pittsburgh,PA,"4752 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4609914,-79.9483345,Junior League of Pittsburgh,,,,,,,,,,,,[Bloomfield],False
122,4q2nThFVuU3BZoEMkYQ1yg,14,4.0,"[Fashion, Shopping, Sporting Goods, Accessories, Women's Clothing, Sports Wear]",Pittsburgh,PA,"5542 Walnut St
Shadyside
Pittsburgh, PA 15232",40.4514772,-79.9323061,Banana Republic,,,,,,,,,,,,[Shadyside],True
123,7XX-2YyRTLVvki-qsM3sVQ,3,5.0,"[Shopping, Arts & Crafts, Local Services, Furniture Reupholstery, Furniture Repair, Fabric Stores]",Pittsburgh,PA,"1645 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4496627,-79.986549,Gene Sanes,,,,,,,,,,,,[Strip District],True
124,93UCt9OgWYmypZCpXtUu8g,127,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"1473 Banksville Rd
Banksville
Pittsburgh, PA 15216",40.4127159,-80.0303354,Beto's Pizza,none,True,False,False,False,False,False,False,False,False,False,"[Banksville, Beechview]",True
125,Bi-ykvEO5I6ZubfKYc-hAg,4,2.5,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,"728 Copeland St
Shadyside
Pittsburgh, PA 15232",40.4511151,-79.9349322,Alto Lounge,full_bar,,,,,,,,,,,[Shadyside],True
126,JdC6XlQIksJMrqJBlnz0uw,3,4.0,[Active Life],Pittsburgh,PA,"4215 Fifth Ave.
Oakland
Pittsburgh, PA 15213",40.444788,-79.9543129,Pittsburgh Athletic Association,,,,,,,,,,,,[Oakland],True
127,NJcLaATrb0Y6Cq3sDHhASw,42,3.5,"[Mexican, Restaurants]",Pittsburgh,PA,"300 Mt. Lebanon Blvd
Pittsburgh, PA 15234",40.368716,-80.034629,Cocina Mendoza,full_bar,True,False,False,False,False,False,False,False,False,False,[],True
128,RjavzMXChoFWdsIZnfs5YQ,314,4.0,"[Chinese, Restaurants]",Pittsburgh,PA,"5875 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4381401,-79.9201014,Everyday Noodles,none,True,False,False,False,False,False,False,False,False,True,[Squirrel Hill],True
129,SZTRq_zknfhNyZXv_VOf1g,4,2.5,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Carnegie,PA,"1137 Washington Ave
Carnegie, PA 15106",40.396745,-80.084329,GetGo Fuel Station,,,,,,,,,,,,[],True
130,Se7PDo-I5jBs5fU1LVmk_g,13,5.0,"[Flowers & Gifts, Shopping, Toy Stores]",Pittsburgh,PA,"630 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4419287,-79.9974018,S.W. Randall Toyes & Giftes,,,,,,,,,,,,[Downtown],True
131,YeiH-kbGrwmIJlauSP_-dA,136,3.5,"[Food, Desserts, American (Traditional), Restaurants]",Pittsburgh,PA,"415 S 27th St
South Side
Pittsburgh, PA 15203",40.4284111,-79.9653483,The Cheesecake Factory,full_bar,False,False,False,False,False,True,False,False,False,False,[South Side],True
132,bGE_OpgomJMZINS2N06weQ,3,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"1597 Washington  Pike
Pittsburgh, PA 15017",40.38229,-80.095557,European Nail,,,,,,,,,,,,[],True
133,cyDDwKfTjeJn4pqFE5s-vQ,20,3.0,"[Asian Fusion, Restaurants]",Pittsburgh,PA,"258 N Craig St
Oakland
Pittsburgh, PA 15213",40.451222,-79.9515915,Miss Saigon 88 Cafe,none,False,False,False,False,False,False,False,False,False,,[Oakland],False
134,eZN1rBpqvr_JfDz_ovmGng,100,4.0,"[Burgers, Bars, Pizza, Nightlife, Restaurants]",Pittsburgh,PA,"1505 E Carson St
South Side
Pittsburgh, PA 15203",40.4290553,-79.9831387,Winghart's Burger & Whiskey Bar,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True
135,fnAU_q5JWWuPzMvwtQh3Tg,5,2.0,"[Automotive, Motorcycle Dealers]",Pittsburgh,PA,"2015 Saw Mill Run Blvd
Overbrook
Pittsburgh, PA 15210",40.39261,-79.9968169,Bohn M J Cycle Shop,,,,,,,,,,,,[Overbrook],True
136,iQoRjkc6GwmlYnRDPF4cLw,3,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"300 Mt Lebanon Blvd
Pittsburgh, PA 15234",40.368716,-80.034629,Yogen Fruz,,,,,,,,,,,,[],False
137,pZGqd2oocAVEfoghHsm2Sw,5,2.5,"[Sandwiches, Restaurants]",Pittsburgh,PA,"1717 E Carson St
South Side
Pittsburgh, PA 15203",40.4289028834,-79.9812828932,Jimmy John's,none,False,False,False,False,False,False,False,False,False,True,[South Side],True
138,vWnwaD-kykqiEc2Q0hbYsw,7,2.0,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA,"2518 W Liberty Ave
Beechview
Pittsburgh, PA 15226",40.3988343,-80.026459,McDonald's,none,,,,,,,,,,False,[Beechview],True
139,xVg9m8i6aW-NOicaBZqpxg,10,5.0,"[Women's Clothing, Men's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"249 5th Ave
Downtown
Pittsburgh, PA 15222",40.4411909,-80.0004856,Larrimor's,,,,,,,,,,,,[Downtown],True
140,2tXpqXexE-rn2iDRutiBXQ,5,3.5,"[Chicken Wings, Restaurants]",Pittsburgh,PA,"115 Federal St
North Side
Pittsburgh, PA 15212",40.4480946,-80.0042488,Quaker Steak & Lube,none,False,False,False,False,False,False,False,False,False,,[North Side],True
141,5MChfa-jZfMo3vBpolkSbw,78,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"5104 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.458394,-79.9436629,Alexander's Italian Bistro,full_bar,False,False,False,False,True,False,False,False,False,,[Bloomfield],True
142,I9-Ei8_KYtMjbixNJSCvwA,4,3.5,"[Food, Ice Cream & Frozen Yogurt, Delis, Restaurants]",Pittsburgh,PA,"537 E Ohio St
North Side
Pittsburgh, PA 15212",40.4534946,-79.9993338,The Isaly Company,none,False,False,False,False,False,False,False,False,False,False,[North Side],True
143,O4RRKwq-kNY0JrrM8h38hw,4,4.5,[Local Services],Pittsburgh,PA,"700 Arch St P
North Side
Pittsburgh, PA 15212",40.46988,-80.0157,National Aviary at Night,,,,,,,,,,,,[North Side],True
144,U3FZfxY-g6SgQf5ZT6oU0Q,80,3.5,"[Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA,"140 Federal St
North Side
Pittsburgh, PA 15212",40.4481681,-80.0042326,BZ's Bar and Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[North Side],True
145,Verns0y0NTYj96SyvKgnhA,6,1.5,"[Optometrists, Ophthalmologists, Health & Medical, Doctors]",Pittsburgh,PA,"3616 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4409865502,-79.9577772617,UPMC Eye Center,,,,,,,,,,,,[Oakland],True
146,bMWQx26vgHuwVHsMD2qJFw,3,4.5,"[Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"232 North Ave
Millvale
Pittsburgh, PA 15209",40.4814889,-79.9744179,Pamela's,none,,,,,,,,,,False,[Millvale],True
147,cs9iu_1abcCXOuelaO-Gfg,22,3.5,"[Coffee & Tea, Food, Bars, Middle Eastern, Nightlife, Hookah Bars, Restaurants]",Pittsburgh,PA,"2506 E Carson St
South Side
Pittsburgh, PA 15203",40.42749,-79.969565,Hookah Bookah Cafe,none,False,False,False,True,False,False,False,False,False,False,[South Side],True
148,m4LaTWm5vP01mGpFcqoPZw,125,3.0,"[Gastropubs, American (New), Restaurants]",Pittsburgh,PA,"6425 Penn Ave
Shadyside
Pittsburgh, PA 15206",40.457185,-79.916872,Social,full_bar,True,False,False,False,False,False,False,False,False,False,[Shadyside],True
149,mifvvz8B_BCWbmaJffov7A,24,4.5,"[Women's Clothing, Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,"3629 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4661709,-79.9648776,Pavement,,,,,,,,,,,,[Lawrenceville],True
150,nDJEOWtULWInFrO7di-6mw,3,4.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"5741 Walnut Street
Shadyside
Pittsburgh, PA 15232",40.4528002,-79.9289463,Salon Boheme,,,,,,,,,,,,[Shadyside],True
151,s8_GT11c1h7pyIdpyje6Kw,13,3.0,"[Mattresses, Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,"15 Freeport Rd
Aspinwall
Pittsburgh, PA 15215",40.4926841,-79.9090958,Original Mattress Factory,,,,,,,,,,,,[Aspinwall],True
152,ucgQhC2-OzxSa1yX1I095g,5,4.5,"[Shopping, Nurseries & Gardening, Home & Garden]",Pittsburgh,PA,"4846 Streets Run Rd
Hays
Pittsburgh, PA 15236",40.37223,-79.943578,Chapon's Greenhouse & Supply,,,,,,,,,,,,[Hays],True
153,wlS-0nxpHQaFqv_iZ01fvw,132,3.5,"[Food, Ice Cream & Frozen Yogurt, Coffee & Tea]",Pittsburgh,PA,"232 S Highland Ave
Shadyside
Pittsburgh, PA 15206",40.457865,-79.9254799,Oh Yeah! Ice Cream & Coffee,,,,,,,,,,,,[Shadyside],False
154,0iLGx8ilwfncucnYAknzzw,16,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"632 Washington Rd
Pittsburgh, PA 15228",40.3819604,-80.0443604,Lebo Subs,none,True,False,False,False,False,False,False,False,False,False,[],True
155,EXkeYc5s-K-X5gFbj3DNyA,6,4.0,"[Hair Salons, Beauty & Spas, Nail Salons]",Pittsburgh,PA,"5843 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4381768,-79.9212196,Timothy's of Squirrel Hill,,,,,,,,,,,,[Squirrel Hill],True
156,Ewum0uSpxz5XGlXHGmzqeQ,77,4.0,"[Asian Fusion, Cambodian, Restaurants]",Pittsburgh,PA,"1701 E Carson St
South Side
Pittsburgh, PA 15201",40.429129,-79.981899,Cambod-Ican Kitchen,none,True,False,False,False,False,False,False,False,False,False,[South Side],True
157,MciNu1Ab0mwojYWqvNyvuQ,4,4.0,"[Food, Coffee & Tea]",Carnegie,PA,"1055 Washington Ave
Carnegie, PA 15106",40.3981808,-80.0832802,For All Seasons,,,,,,,,,,,,[],False
158,PJmNg6ahKgd53gOLBvSZjg,14,4.5,"[Food, Coffee & Tea, Juice Bars & Smoothies]",Pittsburgh,PA,"31 27th St
South Side
Pittsburgh, PA 15203",40.4264037219,-79.9672912202,Cup ka Joe,,,,,,,,,,,,[South Side],True
159,RBzDabMqb7Y6UljipSzQcA,17,3.5,"[Cafes, Restaurants]",Pittsburgh,PA,"150 Gamma Dr
Pittsburgh, PA 15238",40.499801,-79.868143,Blue Elephant Cafe,none,False,False,False,False,False,False,False,False,False,False,[],False
160,SvoJ3Y3uqDfB4iGUaWXh8Q,36,3.0,"[Pizza, Restaurants]",Pittsburgh,PA,"823 Penn Ave
Downtown
Pittsburgh, PA 15222",40.44389,-79.9985899,Pizza Parma,none,True,False,False,False,False,False,False,False,False,True,[Downtown],True
161,bpoUILucBUsbR3zWuWAM3g,4,4.0,"[Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"244A S Highland Ave
Shadyside
Pittsburgh, PA 15206",40.457589,-79.9254969,Penhollows,,,,,,,,,,,,[Shadyside],True
162,bulkC_6uGn5FM0vz3Kt0ZQ,71,3.0,"[Sushi Bars, Chinese, Restaurants]",Pittsburgh,PA,"311 S Craig St
Oakland
Pittsburgh, PA 15213",40.44551,-79.9486512,Little Asia,none,True,False,False,False,False,False,False,False,False,True,[Oakland],True
163,dojsd6ReoLkA9pXxlNTDUw,4,2.5,"[Asian Fusion, Buffets, Chinese, Restaurants]",Pittsburgh,PA,"6401 Penn Ave
East Liberty
Pittsburgh, PA 15206",40.458013,-79.917439,China Buffet,none,False,False,False,False,False,False,False,False,False,True,[East Liberty],True
164,kHLZZxEhqykXMED30oqgUw,3,5.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"1400 E Carson St
South Side
Pittsburgh, PA 15203",40.428744,-79.9840362,Starbucks,,,,,,,,,,,,[South Side],True
165,lVH--3M6eVaNf5CBDkZJiw,8,2.0,"[Pizza, Restaurants]",Pittsburgh,PA,"2885 W Liberty Ave
Dormont
Pittsburgh, PA 15216",40.395085,-80.033727,Vincenzo's Pizza & Pasta,none,,,,,,,,,,True,[Dormont],True
166,liZsZYK2st1etzVYazpylw,33,2.0,"[Food, Grocery, Shopping, Drugstores]",Pittsburgh,PA,"1901 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4355091425,-79.9226289759,Giant Eagle,,,,,,,,,,,,[Squirrel Hill],True
167,mLVo9T73OkepUtOcZKKWVg,3,4.5,"[Auto Repair, Automotive]",Pittsburgh,PA,"705 S Trenton Ave
Pittsburgh, PA 15221",40.4386288,-79.8919682,Ed Dinneen's Auto Service,,,,,,,,,,,,[],True
168,n5OSE92oEzDCQLCDrzrS7A,11,4.0,"[Food, Specialty Food, Desserts, Chocolatiers & Shops]",Pittsburgh,PA,"4415 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4719662,-79.9595465,Sinful Sweets,,,,,,,,,,,,[Lawrenceville],False
169,ozyBhDBzZg8TRtHIP1wWUw,6,2.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"1366 Old Freeport Rd
Pittsburgh, PA 15238",40.48593,-79.873137,Baja Bar & Grill,full_bar,False,False,False,False,False,False,False,False,False,False,[],True
170,slc44MJu58XNJdUa3B6dZg,21,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"22 Graeme St
Downtown
Pittsburgh, PA 15222",40.4411853,-80.0026939,Bella Sera Urban Trattoria,full_bar,False,False,False,False,False,False,False,False,False,False,[Downtown],False
171,takv9AY8InjnJR_vqryHGg,10,3.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"3531 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.440661,-79.958699,Pittsburgh Pretzel Sandwich Shop,none,,,,,,,,,,False,[Oakland],False
172,zFVaT1AGqZHZKuBi3NPnyA,9,3.5,"[Chinese, Restaurants]",Pittsburgh,PA,"1611 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4488823,-79.9873238,Little Shanghai,,False,False,False,False,False,False,False,False,False,False,[Strip District],False
173,5Zp_mmBitow3YByKKjC9yg,47,4.0,"[Breakfast & Brunch, Restaurants]",Sharpsburg,PA,"914 Main St
Sharpsburg
Sharpsburg, PA 15215",40.4946785,-79.9330792,Cafe On Main,none,True,False,False,False,False,False,False,False,False,False,[Sharpsburg],True
174,9T-voT8ud9489f_VKdqv2Q,4,4.0,"[Doctors, Medical Centers, Health & Medical, Obstetricians & Gynecologists]",Pittsburgh,PA,"933 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4434897,-79.9968471,Planned Parenthood,,,,,,,,,,,,[Downtown],True
175,E4sfk6fLLirdOaRGgVdLGw,14,4.5,[],Pittsburgh,PA,"815 Copland Way
Shadyside
Pittsburgh, PA 15232",40.4505754,-79.9345359,Natural Eyebrows Threading,,,,,,,,,,,,[Shadyside],True
176,JnZOjrlGpovl1OqnTYL6Bg,9,4.5,"[Hotels & Travel, Car Rental]",Pittsburgh,PA,"55 11Th St
Downtown
Pittsburgh, PA 15222",40.4446866,-79.9933748,Enterprise Rent-A-Car,,,,,,,,,,,,[Downtown],True
177,McHO_tvPofRkZVFpaZaWRA,28,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"4525 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4629248,-79.9508171,Crazy Mocha,,,,,,,,,,,,[Bloomfield],True
178,PR6DQ-ZJPOpPv2neGN1BGQ,4,5.0,"[Pet Services, Dog Walkers, Pets]",Pittsburgh,PA,"342 S Graham St
Apt 1
Bloomfield
Pittsburgh, PA 15232",40.460595,-79.936873,Anna's Animals,,,,,,,,,,,,[Bloomfield],True
179,QJgRZ0kTjvUSvmIm-3AEsQ,24,3.5,"[Burgers, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"5741 Ellsworth Ave
Shadyside
Pittsburgh, PA 15232",40.455763,-79.931512,Tipsy Cow,full_bar,True,False,False,False,False,False,False,False,False,False,[Shadyside],True
180,Sr9v3qm6MBUaePm6J5roWg,4,3.5,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,"4411 Howley Street
Bloomfield
Pittsburgh, PA 15224",40.464623,-79.952697,Rite Aid,,,,,,,,,,,,[Bloomfield],True
181,TE9WsqEr-IsNvlEu6FEpqg,10,4.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"116 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.441741,-79.9574559,Hair Friends,,,,,,,,,,,,[Oakland],True
182,UmX2QDgm02TsWO1-d8elTQ,8,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"3052 Churchview Ave
Pittsburgh, PA 15227",40.3855506,-79.9674432,Michael's Restaurant & Lounge,full_bar,False,False,False,False,False,False,False,False,False,False,[],True
183,VOHbBqOW3Q_sgGA14clGWA,6,3.5,"[Bars, Hookah Bars, Nightlife]",Pittsburgh,PA,"2210 E Carson St
South Side
Pittsburgh, PA 15203",40.4282556,-79.9740375,The Hkan Hookah Bar,full_bar,,,,,,,,,,,[South Side],False
184,e5K0faj_czqdk0KoGzok8Q,5,5.0,"[Sushi Bars, Restaurants]",Pittsburgh,PA,"461 Melwood Ave
Oakland
Pittsburgh, PA 15213",40.455542,-79.953421,TMD,full_bar,False,False,False,False,False,False,False,False,False,False,[Oakland],True
185,f_yZqnq6bOpFpmS_E1nJww,5,2.5,"[Active Life, Mini Golf]",Pittsburgh,PA,"2072 Greentree Rd
Pittsburgh, PA 15220",40.3935297,-80.0658378,Fitzy's Putt-N-Go,,,,,,,,,,,,[],True
186,s8IAYfiw3fEasQc9aW-Ydw,8,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"207 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.4414046,-79.9567511,Crazy Mocha Coffee,,,,,,,,,,,,[Oakland],True
187,wHi8ODv7TGmeUB02XoX-mA,171,2.5,"[Seafood, Restaurants]",Pittsburgh,PA,"1904 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4505899,-79.9842832,Roland's Seafood Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[Strip District],True
188,zkR3Z83MqnBU7NEPJr7AwQ,7,3.5,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",Pittsburgh,PA,"5335 Baum Blvd
Bloomfield
Pittsburgh, PA 15224",40.4567518,-79.9392041,Hyatt House Pittsburgh/ Bloomfield/ Shadyside,,,,,,,,,,,,[Bloomfield],True
189,08eRFhpedodAf6atSRK09g,5,5.0,"[Food, Empanadas, Latin American, Colombian, Restaurants]",Pittsburgh,PA,"Pittsburgh Public Market
2401 Penn Avenue
Strip District
Pittsburgh, PA 15222",40.453845,-79.980478,The Colombian Spot,,False,False,False,False,False,False,False,False,False,False,[Strip District],True
190,7V2lVE5sZrpCJaX-EF4-uw,9,4.0,"[Automotive, Gas & Service Stations]",Pittsburgh,PA,"3401 Beechwood Blvd
Greenfield
Pittsburgh, PA 15217",40.419818,-79.927528,Pennzoil 10 Minute Oil Change Center,,,,,,,,,,,,[Greenfield],True
191,8gsEpNtigtn4zsO-JOlsZQ,3,4.5,"[Pilates, Beauty & Spas, Gyms, Tanning, Fitness & Instruction, Active Life]",Pittsburgh,PA,"2121 Noblestown Rd
Ste 115
West End
Pittsburgh, PA 15205",40.429752,-80.052727,Glow Fitness Studio,,,,,,,,,,,,[West End],False
192,9AIEt1NucPJWmH9l4G61nA,7,5.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"5210 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4806117,-79.9539863,Be Pure Organic Salon & Boutique,,,,,,,,,,,,[Lawrenceville],False
193,MHt5qfGbk3-eteC7yS4K2Q,28,5.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"3433 Spring Garden Rd
West View
Pittsburgh, PA 15212",40.482442,-79.996011,Hog's Head Bar & Grill,full_bar,False,False,True,False,False,False,False,False,False,False,[West View],True
194,egxii6xn-f9Pa4PeMwqbww,4,4.0,"[Car Wash, Automotive]",Pittsburgh,PA,"499 Mansfield Ave
Greentree
Pittsburgh, PA 15205",40.4179217,-80.0579805,Laser Wash Group,,,,,,,,,,,,[Greentree],True
195,eznh0XjVtv924K-KYx_ilQ,43,3.0,"[American (Traditional), Diners, Restaurants]",Homestead,PA,"245 Waterfront Dr E
Homestead
Homestead, PA 15120",40.4113236,-79.9132525,Eat'n Park,none,True,False,False,False,False,False,False,False,False,False,[Homestead],True
196,iQLLIdmJSt6LQHSjpZERLA,3,4.0,"[Gift Shops, Flowers & Gifts, Shopping, Home Decor, Home & Garden]",Homestead,PA,"138 W Bridge St
Homestead
Homestead, PA 15120",40.4075854,-79.9163491,Yankee Candle Co.,,,,,,,,,,,,[Homestead],True
