,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state
181,TE9WsqEr-IsNvlEu6FEpqg,40.441741,-79.9574559,2,10,4.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
182,UmX2QDgm02TsWO1-d8elTQ,40.3855506,-79.9674432,70,8,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
183,VOHbBqOW3Q_sgGA14clGWA,40.4282556,-79.9740375,15,6,3.5,"[Bars, Hookah Bars, Nightlife]",Pittsburgh,PA
184,e5K0faj_czqdk0KoGzok8Q,40.455542,-79.953421,71,5,5.0,"[Sushi Bars, Restaurants]",Pittsburgh,PA
185,f_yZqnq6bOpFpmS_E1nJww,40.3935297,-80.0658378,34,5,2.5,"[Active Life, Mini Golf]",Pittsburgh,PA
186,s8IAYfiw3fEasQc9aW-Ydw,40.4414046,-79.9567511,2,8,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
187,wHi8ODv7TGmeUB02XoX-mA,40.4505899,-79.9842832,32,171,2.5,"[Seafood, Restaurants]",Pittsburgh,PA
188,zkR3Z83MqnBU7NEPJr7AwQ,40.4567518,-79.9392041,3,7,3.5,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",Pittsburgh,PA
189,08eRFhpedodAf6atSRK09g,40.453845,-79.980478,32,5,5.0,"[Food, Empanadas, Latin American, Colombian, Restaurants]",Pittsburgh,PA
190,7V2lVE5sZrpCJaX-EF4-uw,40.419818,-79.927528,72,9,4.0,"[Automotive, Gas & Service Stations]",Pittsburgh,PA
191,8gsEpNtigtn4zsO-JOlsZQ,40.429752,-80.052727,33,3,4.5,"[Pilates, Beauty & Spas, Gyms, Tanning, Fitness & Instruction, Active Life]",Pittsburgh,PA
192,9AIEt1NucPJWmH9l4G61nA,40.4806117,-79.9539863,73,7,5.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
193,MHt5qfGbk3-eteC7yS4K2Q,40.482442,-79.996011,74,28,5.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
194,egxii6xn-f9Pa4PeMwqbww,40.4179217,-80.0579805,75,4,4.0,"[Car Wash, Automotive]",Pittsburgh,PA
195,eznh0XjVtv924K-KYx_ilQ,40.4113236,-79.9132525,46,43,3.0,"[American (Traditional), Diners, Restaurants]",Homestead,PA
196,iQLLIdmJSt6LQHSjpZERLA,40.4075854,-79.9163491,46,3,4.0,"[Gift Shops, Flowers & Gifts, Shopping, Home Decor, Home & Garden]",Homestead,PA
197,kGhwcN6hgxeJEZtNrKJnpg,40.432386,-80.015066,76,96,4.0,"[Bars, Pubs, Nightlife, American (New), Chicken Wings, Restaurants]",Pittsburgh,PA
198,n1n3o-hv5JsBkvZRtJPZKA,40.4436153,-79.9961783,4,62,3.0,"[Food, Breakfast & Brunch, Coffee & Tea, Vegetarian, Restaurants]",Pittsburgh,PA
199,1u_8Lk1_0UsTmjW6b12bpw,40.4338974,-80.0042753,13,69,3.5,"[Seafood, Restaurants]",Pittsburgh,PA
200,26HlCqrwTikf-n5FXRS8qw,40.4286494,-79.9840364,15,19,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
201,3DzOW0I3EwntAKFaDl_T0w,40.467605,-79.959082,77,4,4.5,"[Libraries, Public Services & Government]",Pittsburgh,PA
202,6LbeU_OT1E5MP022PhExvQ,40.4414403,-79.9572865,2,8,4.5,"[Flowers & Gifts, Shopping, Florists]",Pittsburgh,PA
203,7wT532x2Qz5Hw9BqtBapqw,40.4961113,-80.0572126,31,21,4.0,"[Bakeries, Food]",Bellevue,PA
204,9C5rKkDQsghpQKyBqPtKFw,40.4079041,-79.9154609,46,20,3.5,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Homestead,PA
205,EEuGTah-oEssSl3o6pK-ZQ,40.444011,-79.950361,2,49,4.5,"[Museums, Arts & Entertainment]",Pittsburgh,PA
206,IAZvt5mkzX_W-VUPzSvfuA,40.4266676,-79.9780121,15,4,5.0,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA
207,Iz1CMuIf09OO6kk9GXetKA,40.440896,-79.958105,2,5,3.0,"[Hair Salons, Beauty & Spas]",Oakland,PA
208,KHG2Po6wtDVXPX7flX1FQA,40.43917,-79.989656,4,6,3.0,"[Burgers, Restaurants]",Pittsburgh,PA
209,L3D_HmxBnfV276Skw6s1fw,40.4070139,-79.902948,78,16,3.5,"[Arts & Entertainment, Nightlife, Music Venues]",Munhall,PA
210,PQnjGSHINZjFMiGI1nPmgg,40.4383208,-79.9345418,79,4,3.5,"[Active Life, Golf]",Pittsburgh,PA
211,SRNqG0vzbilInsmG3gkkUA,40.4629001,-79.9513377,3,3,5.0,[Shopping],Pittsburgh,PA
212,UG3hzAi0DLTBA7sLbXESCw,40.3973719815,-80.0838390877,51,16,4.0,"[Pizza, Restaurants]",Carnegie,PA
213,VkaQc_XSCyy1TQsmRXVZhw,40.437813,-79.919787,19,32,4.5,"[Food, Ice Cream & Frozen Yogurt, Shaved Ice, Desserts]",Pittsburgh,PA
214,YNY50yAv2pIEugxFMeCxMA,40.3523347,-80.0502414,80,5,4.0,"[Real Estate, Real Estate Services, Home Services, Real Estate Agents]",Pittsburgh,PA
215,Zd4ahFQYdVAXh4d9HO_xVA,40.446124,-79.9922519,4,37,3.5,"[Mediterranean, Restaurants]",Pittsburgh,PA
216,_zXlFTRlfMmYcRPvy6HF1Q,40.4719669,-79.959546,10,8,5.0,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA
217,ajR1_uSNNMEmvYZNeC7eBQ,40.469244,-79.962146,10,5,3.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
218,jTbAQmf14ZqUEXZvS1nLbw,40.436236,-79.964982,81,4,3.5,"[Doctors, Cosmetic Surgeons, Beauty & Spas, Medical Spas, Skin Care, Health & Medical]",Pittsburgh,PA
219,2i6lkGef2_GMudi6SbRX2w,40.458477,-79.921901,3,7,4.5,"[Health & Medical, Chiropractors]",Pittsburgh,PA
220,4FQ1QM2u6rn0n0ph3RbAMQ,40.4378399,-79.9206932,19,6,3.5,"[Shopping, Toy Stores]",Pittsburgh,PA
221,59jTyOmW7rRBRfVG7Uftnw,40.428516,-79.971496,15,8,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
222,7bLvK0YgtMJYbk5WY5IjTw,40.40829,-79.914347,46,8,3.5,"[Women's Clothing, Department Stores, Fashion, Shopping, Men's Clothing]",Homestead,PA
223,KP7m5DCa0N0BIwSOJgxtyA,40.4459408154,-79.9548240259,2,28,2.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA
224,NPdUkI6ki3DBVpeSqmWVeg,40.382187,-80.043783,30,4,5.0,"[Hair Salons, Nail Salons, Beauty & Spas]",Pittsburgh,PA
225,OGRdRr9rjsXGChCsK7vfXw,40.4446704,-79.9487066,2,13,3.0,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA
226,StOzZjyUVTeh9jpn0JSALw,40.4448524,-79.9486261,2,26,3.0,"[Pizza, Restaurants]",Pittsburgh,PA
227,VKtZk23K28Rp_9ku70zCrQ,40.4417051054,-79.9416196346,82,4,4.0,"[Indian, Food Stands, Restaurants]",Pittsburgh,PA
228,_yBra3WWr6-PZ0PPzWTRbA,40.361453,-79.857946,83,3,5.0,"[Photographers, Event Planning & Services]",West Mifflin,PA
229,c1ixeRdwTvNt6YLew-sSCg,40.4224622,-80.0356006,84,6,1.0,"[Shopping Centers, Shopping]",Pittsburgh,PA
230,eRcfdmon9Tj_F42qzgB5SQ,40.45851,-79.9323128,3,11,2.5,"[Property Management, Home Services, Real Estate, Apartments]",Pittsburgh,PA
231,fY1oBB0N6w7bAs-WHw552w,40.364446,-80.019026,85,7,2.5,"[Tires, Automotive, Auto Parts & Supplies]",Pittsburgh,PA
232,gQuYCsmGrj8rK4r2gDEGPA,40.409013,-80.084742,9,8,5.0,"[Shopping, Toy Stores]",Carnegie,PA
233,lgnnZL0Cp6_q1Xx_4a0gpA,40.4404494771,-79.998646576,4,7,2.0,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
234,lv2DSTFBOxefUNLbiWexow,40.44042,-79.956473,2,14,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
235,oTbwQOZb_314iHm2Uh_f9g,40.4513798,-80.0183408,8,36,4.0,"[Hotels & Travel, Bed & Breakfast, Event Planning & Services, Hotels]",Pittsburgh,PA
236,sF8rL9XOz4v48YdTucaBGQ,40.4284268,-79.9794308,15,244,4.5,"[Irish, Bars, British, Pubs, Nightlife, Restaurants]",Pittsburgh,PA
237,xMekAmDsCdhk21Buf9ucSQ,40.4518432,-80.0067586,86,4,5.0,"[Food, Coffee & Tea]",Pittsburgh,PA
238,y5UC_QO9hbTWHohDYM2Fbw,40.451773,-79.9325889,25,9,3.0,"[Hair Salons, Hair Removal, Beauty & Spas]",Pittsburgh,PA
239,0OXrM5rp0dT8DcxqQJMBXw,40.4524945,-79.9815516,32,29,4.0,"[Bars, Nightlife]",Pittsburgh,PA
240,17Zp0inFGLaQsxMBapdh4Q,40.4558761,-79.9381788,3,62,3.5,"[Hair Salons, Beauty & Spas, Nail Salons]",Pittsburgh,PA
241,1md5jVWAiBUtOIoJ0Ca5lA,40.4663501,-79.9647573,10,3,3.5,"[Active Life, Education, Yoga, Special Education, Fitness & Instruction]",Pittsburgh,PA
242,2i5ttyWIY-VPfp4dgWb5Cw,40.4297296,-79.9228528,19,12,3.5,"[Food, Grocery]",Pittsburgh,PA
243,4KNIPambhRchLTH3St9HEw,40.4441199,-79.9961344,4,23,4.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA
244,5yWHbY7c2VIwgXcVgiyGQg,40.4139311,-79.8508856,87,3,4.0,[Restaurants],Pittsburgh,PA
245,DnmK-EvzH4UnuKdMgjqSpw,40.4295379,-79.9241188,19,7,2.0,"[Arts & Entertainment, Cinema]",Pittsburgh,PA
246,GSiHJG8LqTn5ZQAY1r9q9w,40.4434132,-79.9961509,4,7,1.5,"[Chinese, Restaurants]",Pittsburgh,PA
247,GToWxpkoCfAjdkTwdm4y2Q,40.4381461,-79.9223846,19,27,4.0,"[Taiwanese, Chinese, Restaurants]",Pittsburgh,PA
248,LZkG-y1_OdyKAajJJI8uBg,40.4410274,-80.003365,4,17,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
249,Mfm2tNreFppzEFY-f69nDg,40.4327827,-79.8938104,88,21,3.0,"[Restaurants, Italian]",Pittsburgh,PA
250,PoZvN_XDj8Z40Y2TZrDfHw,40.447412,-80.022646,42,46,3.0,"[American (New), Buffets, Barbeque, Restaurants]",Pittsburgh,PA
251,QUQnWkPauoh6z42X5JQPUw,40.460212,-79.925355,3,22,2.5,"[Mexican, Caribbean, Restaurants]",Pittsburgh,PA
252,QlHQzegL2Ew3z5YgK0ZeOw,40.4512794057,-79.9332921053,25,9,4.0,"[Food, Specialty Food, Kitchen & Bath, Shopping, Home & Garden]",Pittsburgh,PA
253,Y5ZIx9cXxXxXfRxTBUOZ4A,40.4158532,-79.924801,89,9,3.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
254,aUb1ulqB4B1y6kQuqRV3cg,40.4417932,-79.9571431,2,52,3.0,"[Szechuan, Chinese, Restaurants]",Pittsburgh,PA
255,avn-BRDbStHD575DyoWOKA,40.4681315,-79.9630473,10,4,3.0,"[Medical Centers, Health & Medical]",Pittsburgh,PA
256,c6NgU8ltiPJkhPOGUEs-Dg,40.4318693,-79.9231874,19,4,4.0,"[Pets, Pet Stores]",Pittsburgh,PA
257,hDmL46u5ZKvYJB1Bgy19ow,40.4451700567,-80.0010798922,4,10,4.5,"[Landmarks & Historical Buildings, Public Services & Government]",Pittsburgh,PA
258,otc6dTixHIDPHnZRgVIUzA,40.4401244,-80.0009351,4,23,3.5,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA
259,qCt0n6_JHHdiNCmSu4xoDA,40.4414035988,-80.0034166834,4,10,3.5,"[Peruvian, Restaurants]",Pittsburgh,PA
260,tUtfy9po7NMobHPdAmbMow,40.3807577,-80.0444192,30,8,5.0,"[Food, Ice Cream & Frozen Yogurt, Kosher, Vegan, Restaurants]",Mount Lebanon,PA
261,-v31BEquLxeVPgvFHburUQ,40.4905179,-79.9040162,90,7,3.5,"[Pizza, Restaurants]",Aspinwall,PA
262,0rJ2_hPk1ph_SPKUni3mlA,40.4286774,-79.9900503,15,4,4.5,"[Thrift Stores, Shopping]",Pittsburgh,PA
263,42hkpcthl6tJFblVCgNvtw,40.4459705,-80.0108751,5,37,4.0,"[Burgers, Restaurants]",Pittsburgh,PA
264,58CWQ1FOtT1ClbREmUb-pg,40.4366975,-79.9545605,2,6,4.0,"[Indian, Restaurants]",Pittsburgh,PA
265,AAcw9y30cRuMo0oa8UBiIw,40.4763098,-80.0311303,91,7,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
266,CxTeMVnszC-oEgwOVClnlA,40.406339,-79.9097139,92,45,4.5,"[Pubs, Food, Bars, Breweries, Nightlife]",Homestead,PA
267,KENo__8EAznfs92X9uu8vw,40.3815497,-79.9986915,93,3,1.5,"[Massage, Beauty & Spas]",Pittsburgh,PA
268,LPZQWQxGkq5YQs51gA4VBg,40.439424,-79.959407,2,4,4.0,"[American (New), Restaurants]",Pittsburgh,PA
269,MVIFPx1kRXlSGBNzm4vPiQ,40.490298497,-79.904355316,90,3,2.5,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",Pittsburgh,PA
270,Mlv59JIUCPC2JrTlEmYp8w,40.4654005,-79.9655293,10,5,3.5,"[Arts & Entertainment, Performing Arts, Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA
271,cf7owaXL9W5fOWL1qS5nbw,40.438355,-80.001983,4,4,4.5,"[Automotive, Auto Detailing]",Pittsburgh,PA
272,hUV4bjXE8Ijd-pDNr8S6mA,40.455929,-80.0065429,48,6,4.5,"[Hot Dogs, Restaurants]",Pittsburgh,PA
273,lFAb9TuCs6gJ7y_M2uB8gQ,40.4275224,-79.9679844,15,11,3.5,"[Doctors, Laser Hair Removal, Cosmetic Surgeons, Beauty & Spas, Ophthalmologists, Health & Medical, Hair Removal]",Pittsburgh,PA
274,nY-xa3efqX_fQquCKjM8qg,40.4350605,-79.9228131,19,8,4.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
275,niQWkjHJ3FDuLDSp_qi8PA,40.4391874,-79.9979013,4,7,2.5,"[Hotels & Travel, Car Rental, Automotive, Car Share Services]",Pittsburgh,PA
276,r39QI50sfpVK1XpBVJpAIA,40.4690638337,-79.9616695907,10,38,3.5,"[Dive Bars, Bars, Nightlife, Dance Clubs]",Pittsburgh,PA
277,tenee-X_e6cGAqceCIs4iA,40.4573811,-79.9289548,3,3,2.0,"[Property Management, Home Services, Real Estate]",Pittsburgh,PA
278,z0Kbsc8Gv9p-6FNcx9c0Aw,40.3960778,-80.035195,65,4,5.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
279,-yQDkxsUbslu8a6YsDyQNg,40.4332863,-79.9230511,19,12,4.5,"[Hobby Shops, Shopping]",Pittsburgh,PA
280,2wl6okKaT59mGUi3M3IYwA,40.3691833,-80.034845,12,3,3.5,"[Food, Beer, Wine & Spirits]",Castle Shannon,PA
281,53bxZN3hikoJZkd1EBdhrw,40.4269077,-79.9664347,15,13,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
282,58RJp9m7hMt132ZP8fvm3g,40.383403,-79.977468,94,3,3.5,"[Food, Grocery]",Pittsburgh,PA
283,AWSmI5shZligS3wkk-m0Cw,40.4457562,-79.9486452,2,3,4.5,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA
284,B7uk66_H_4zeI_AO0mOu4g,40.45932,-79.919044,60,3,4.0,"[Shopping, Office Equipment]",Pittsburgh,PA
285,EtnMSBRlMQWrdTla-jz9RA,40.4356718,-80.0340934,95,5,3.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
286,Fbg2LpTLb--d95SSndDntA,40.4544720399,-80.0324073579,96,18,4.0,"[Bakeries, Food, Cafes, Restaurants]",Pittsburgh,PA
287,G0lLt7xjXUBhWSoQtexoXg,40.461577,-79.948254,3,3,3.5,"[Health & Medical, Dentists, General Dentistry]",Pittsburgh,PA
288,MZbI6n8rFDeFC0SwpBpl5g,40.4308881,-80.0074099,97,28,3.0,"[Food, Coffee & Tea]",Pittsburgh,PA
289,POYKAHeHTwp7VafFSAQTjw,40.428165,-79.974956,15,22,4.5,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA
290,QKJyHpKZmSfEc61PyEBgqw,40.48593,-79.873137,67,4,3.0,"[Tires, Automotive, Auto Detailing, Car Stereo Installation]",Pittsburgh,PA
291,SdFvvjkdU_U-yD6cK6-ktA,40.365969,-80.013949,98,3,4.0,"[Greek, American (Traditional), Restaurants]",Pittsburgh,PA
292,T_nUr6KgnzrRwCssIGEd8g,40.4902106,-79.9035091,90,22,3.5,"[American (New), Restaurants]",Pittsburgh,PA
293,Vx1MkcBDJD8_0aNCYtIG1g,40.4651258,-79.9423817,99,8,4.5,"[Books, Mags, Music & Video, Shopping, Bookstores]",Pittsburgh,PA
294,WCrtUL8yCbWM7ROIVBOPHQ,40.488639,-80.039423,100,3,3.5,"[Home Services, Heating & Air Conditioning/HVAC]",Pittsburgh,PA
295,Ya0oNqP8mzPU5HwMdgf5zQ,40.4376961,-80.0176808,101,104,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
296,dv77I1ZpncGyEBP-HnUwlA,40.4395202,-80.0706162,102,3,2.5,"[Shopping, Photography Stores & Services, Drugstores]",Pittsburgh,PA
297,hHUxynhRliO0rdjgPYesOw,40.4431259036,-80.0015651596,4,18,4.0,"[Arts & Entertainment, Performing Arts]",Pittsburgh,PA
298,nWw3TZFSJAYFzN8ZM_2sNg,40.4609192,-79.9478905,3,4,5.0,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA
299,oVA7jYLVNSTwoHkzNctqag,40.4395858,-79.8971833,45,14,4.0,"[Pets, Pet Stores]",Pittsburgh,PA
300,pZksQ5zencbsXZTqP7OTkg,40.456611,-79.914994,60,19,3.0,"[Soup, Sandwiches, Salad, Restaurants]",Pittsburgh,PA
301,rE0-KhjcOQOWIaiybjsDZw,40.4544265,-80.0010731,22,167,3.5,"[Arts & Entertainment, Nightlife, Jazz & Blues, Gastropubs, American (New), Restaurants]",Pittsburgh,PA
302,sbTF0cLKZH6_BP8BLARVDg,40.4439388,-80.0006057,4,28,2.5,"[Tapas Bars, Bars, Nightlife, Restaurants]",Pittsburgh,PA
303,zUzEjxKEn8eNVksImZ2oGw,40.4666791,-79.9643786,10,243,3.5,"[Bars, Mexican, Nightlife, Dance Clubs, Restaurants]",Pittsburgh,PA
304,zaXDakTd3RXyOa7sMrUE1g,40.404638,-80.089985,103,6,3.5,"[Cafes, Restaurants]",Carnegie,PA
305,-U68ZM2v6OOPtdefIonvJw,40.4425792,-79.8822226,104,12,3.5,"[Caribbean, Restaurants]",Pittsburgh,PA
306,6_T2yecBZf9adTu5-moFug,40.4294453,-80.0993103,105,10,3.5,"[Pubs, Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA
307,9b0y3HVHPWFnobKyMFFoCg,40.4511828,-79.9344645,25,108,4.5,"[Live/Raw Food, Vegan, Restaurants]",Pittsburgh,PA
308,D2p_fETvFCixF7myW-rWbw,40.4949234,-79.9758246,106,5,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
309,FoWv3iO6TuTBAxNbDjCJ6A,40.4884533947,-79.8988931865,90,3,5.0,"[Massage, Beauty & Spas]",Pittsburgh,PA
310,H-c8pdcsJJofXAeWxzk0Gw,40.4284702,-79.965666,15,6,3.5,"[Men's Clothing, Fashion, Shopping, Shoe Stores]",Pittsburgh,PA
311,Jj7EE1vPUaKHykA7WzlIew,40.4568643,-79.975173,32,4,4.5,"[Shopping, Wholesale Stores]",Pittsburgh,PA
312,OJBkDqbEl6JyN_7hJvCVfg,40.445099,-79.9484273,2,14,4.0,"[Food, Grocery]",Pittsburgh,PA
313,Qa2nW-WGvu6P7eccNSj2Nw,40.4303781,-79.9772139,15,3,3.0,"[Chinese, Restaurants]",Pittsburgh,PA
314,T6Y4UArFtF8HPg_RNnZ7HA,40.458332,-79.907939,107,8,3.0,"[Chicken Wings, Restaurants]",Pittsburgh,PA
315,UNI3UOXuW_P-99GEA3GhjA,40.451253,-79.932661,25,25,3.5,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Pittsburgh,PA
316,WjLtEWGvPSIfwMZXUMHX8g,40.4459749,-80.0108508,5,83,3.0,"[Pubs, Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA
317,Yj1EJ_HDLtw7wLcdpmaY9w,40.4519212353,-79.982807323,32,203,4.0,"[Bars, Seafood, Sushi Bars, Cocktail Bars, Nightlife, Restaurants]",Pittsburgh,PA
318,b686MZPPrVhnwYhhPZQdJA,40.4628581,-79.966474,10,63,4.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA
319,eoCnHe4RVytI2C9DJlmbeA,40.4643050519,-79.9640449136,108,42,4.0,"[Bars, American (Traditional), Pubs, Nightlife, American (New), Restaurants]",Pittsburgh,PA
320,fM5hwoJGY5gn1jEQnKiyDw,40.4044775,-79.9149727,92,9,3.5,"[Auto Repair, Automotive, Body Shops]",West Homestead,PA
321,h7LYf-5qquX2AdYuaM7ufg,40.4882927191,-79.8978567123,90,9,4.0,"[Food, Specialty Food, Grocery, Fruits & Veggies, Farmers Market]",Aspinwall,PA
322,h_pNevaF4cJitxE4Xetr7g,40.3659521,-80.0247902,109,3,4.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
323,jKAebUUVH6ga2O8VJk9nrg,40.4537908,-79.9822515,32,3,4.0,"[Flea Markets, Shopping, Antiques]",Pittsburgh,PA
324,jVVyiaDle64frINmX2hgqw,40.3822222,-79.9972062,93,3,2.5,"[Pizza, Restaurants]",Pittsburgh,PA
325,ne8o0APyK1CL_BLhDGbRsQ,40.4520115,-80.0167069,8,15,3.5,"[Wine Bars, Bars, Nightlife]",Pittsburgh,PA
326,ox-WgJDBnm2TjcXd2XE2WQ,40.4381352,-79.9222096,19,3,2.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
327,sk0aJ_g-JD_QBpfq4XCQUA,40.4386757,-80.0693123,102,5,3.5,"[American (New), Chicken Wings, Restaurants]",Pittsburgh,PA
328,tygo8BbCFwGFxIitgTp_zQ,40.434127,-80.00605,13,67,4.0,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA
329,uZDXtaFVR307UOHhn2sStg,40.473084,-79.95893,10,8,5.0,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Pittsburgh,PA
330,1ROn1nUafuPbp3sx6FX7JQ,40.434824,-80.0078711,13,6,3.5,"[Food, Desserts, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
331,1gyztgqbLEGnBY9wJCQKRw,40.37745,-80.040797,110,45,4.0,"[American (New), Restaurants]",Pittsburgh,PA
332,5a0mAU5sGrR174mEghnOCw,40.4396663,-79.8973664,45,6,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
333,AwWZy8he_AJGK-UbXa7JXQ,40.4282970634,-79.9604250432,111,8,4.5,"[Landmarks & Historical Buildings, Public Services & Government]",Pittsburgh,PA
334,B2eenzL3ndV2fKkHu0wVJA,40.380923,-80.044674,30,7,3.0,"[Irish, Restaurants]",Pittsburgh,PA
335,FdCK0WrDz2u8bE97asVHXA,40.4281467777,-79.9704805162,15,23,5.0,"[Skin Care, Eyelash Service, Hair Removal, Waxing, Beauty & Spas]",Pittsburgh,PA
336,MhaKciR8wTCSJodsHKPRFw,40.4705001,-79.9605478,10,55,4.5,"[Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services]",Pittsburgh,PA
337,QR_Nmup1tRj1WwooAKePbg,40.394595,-80.021685,47,148,4.5,"[Mexican, Restaurants]",Pittsburgh,PA
338,T-yPFnNCWiH7TA23j1BxXw,40.3560807,-80.0503427,112,10,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
339,Za0bV7GjMDbcc4nZY6K3HQ,40.438151,-80.0042484,4,15,2.5,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",Pittsburgh,PA
340,_0UC6YiwhkgLOJWxMmMQQQ,40.4520512,-80.0170515,8,20,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
341,_OrFfXFJF5_ZQye_RZUGyQ,40.3518139,-80.0522516,80,4,5.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA
342,_juEieBWDHPucj7yBNqUWQ,40.368013,-79.982253,37,5,5.0,"[Sporting Goods, Shopping]",Pittsburgh,PA
343,abyewBtFxoSpcOm7vFuzhg,40.385736,-79.9786461,94,4,5.0,"[Pet Groomers, Pet Services, Pets]",Pittsburgh,PA
344,aft5N5DwIaIzQzwKv7lLvg,40.4400241,-79.9532523,2,11,4.5,"[Food, Specialty Food, Grocery, Meat Shops]",Pittsburgh,PA
345,kdVfpbsgKA2nX4GqoSFlHg,40.428572,-79.981864,15,6,5.0,"[Bridal, Shopping]",Pittsburgh,PA
346,nyS42UJ54_YUKxBB83dfDQ,40.4538704,-79.9495591,3,3,3.0,"[Italian, Pizza, Chicken Wings, Restaurants]",Pittsburgh,PA
347,oAfINl7rkfuZD163v3fIyQ,40.4356381,-79.996328,4,6,4.0,"[Active Life, Hiking]",Pittsburgh,PA
348,uQJxkV5v60fNkrOj0J2sTw,40.4682663,-79.9191827,113,3,4.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA
349,xtnIAdN-MFnis86mjZ-AVA,40.4435643,-79.9961836,4,3,2.5,"[Thrift Stores, Shopping]",Pittsburgh,PA
350,zKPZZxbSZmPu6IcFZ4YHJQ,40.435861,-79.923263,19,29,3.0,"[Pizza, Restaurants]",Pittsburgh,PA
351,0hUgrYgiLPd8e8TuHfoqMg,40.423196,-80.0056696,114,4,5.0,"[Active Life, Martial Arts, Boot Camps, Trainers, Fitness & Instruction]",Pittsburgh,PA
352,EfmGcKIuG05OlY_mcANMRA,40.4426547,-80.0022505,4,20,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
353,WWbPM20A8agePy7-X_6AlA,40.4574778,-79.9289528,3,76,3.0,"[French, Restaurants]",Pittsburgh,PA
354,XK4HOwFTo6EE-YK7lbPjJg,40.4407627,-80.0029682,4,12,3.5,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA
355,b538wiwQvOxm4Km_ZiIOPQ,40.4528463,-79.9493314,3,17,3.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
356,ih6d7hBWss05xXWUznuFaw,40.4585236344,-79.9292063713,3,85,4.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
357,ncFpm5dUP8YpTTnMf5bs6A,40.3500889,-80.052418,80,3,4.5,"[Massage, Beauty & Spas]",Pittsburgh,PA
358,rVn047LHt3nVVIJhb8_7kA,40.456194,-79.977166,32,12,4.5,"[Sandwiches, Restaurants]",Pittsburgh,PA
359,sI9BnInlCDUos3kYx9StSQ,40.429201,-80.007587,97,14,4.0,"[Event Planning & Services, Caterers]",Mount Washington,PA
360,wRzG7Gx-pAM9nTnVVnF2Rg,40.4410836,-80.0013393,4,44,3.5,"[Salad, Restaurants]",Pittsburgh,PA
