"","business_id","lat","lon","clusters"
"352","6Ro5tqafcr2MZori8DIYnw",40.4271652,-80.0557015,121
"353","6SAGhY1RehqyaRTuM6CwAw",40.4273472,-79.9668098,16
"354","6THckpNEt8VlGpYgC_4JcQ",40.4410376,-80.002765,3
"355","6U9R88kd-juZubgWypySZQ",40.3540905,-80.0146199,130
"356","6Vuu0EcpC9Y0EhSsfACrFw",40.4380885,-79.9219196,13
"357","6_T2yecBZf9adTu5-moFug",40.4294453,-80.0993103,131
"358","6a22po6d4gYBPClKsQbvfg",40.4293034,-79.9724245,16
"359","6auBVj2qa6J894liFDtieQ",40.4640505,-79.9775979,95
"360","6b0HjdqjaxwWbIhWBmSBzQ",40.4377788125,-79.9923990787,3
"361","6bZviOZehIwKA2ybRMXjAQ",40.437276,-79.997984,3
"362","6c2pWWtdQZA3w5raX6k-dg",40.385508,-79.903491,28
"363","6e-K5VPERzoyLP5_1c69cw",40.4425525,-80.0522383,132
"364","6eU9yPTTbf8PS8fMc4nmCg",40.445056,-79.9490592,8
"365","6fpd8iXiUypI7eVx-hJhMA",40.4649824,-79.9658502,40
"366","6hfgYr-7jyDxnbIvq-b-0w",40.3621116,-79.9321643,133
"367","6i7SOzhNLSiS66spkkRHOw",40.4140371,-79.9039611,134
"368","6ilJq_05xRgek_8qUp36-g",40.413496,-79.9044562,134
"369","6jBxUWn4HYN6w5-ZTadmFA",40.4509479,-79.9338609,4
"370","6jYMnxL2VFx6RBcNQ34F-w",40.4079565,-79.9116502,26
"371","6mRBnYezWvuf5cfkmcLAiA",40.4331248,-79.9229243,13
"372","6mvfqyPhe9mbvmIiJKrbMg",40.4292017,-79.9223235,13
"373","6o3RK6rTcN3nw-j-r2nQmA",40.4088068,-80.0848871,43
"374","6p9TlP2I8S4agxYMNFSDjg",40.410967,-79.9141364,92
"375","6qK7kD4gsAswjmJpX3PE0w",40.4433071,-79.9951434,3
"376","6qT6Dma9yd-17rAFoiOblA",40.4272778,-79.9706736,16
"377","6qa5JIAxdyzlGg8var8JcA",40.498189,-80.070781,113
"378","6rFVdqC74mPnkDmlSUOADg",40.4413090845,-80.0028008223,3
"379","6sJSxhTfN5YLFXKicXRljw",40.436932,-79.954993,8
"380","6tAeov-P42R7k4p87O7D-Q",40.4010046,-80.0231252,135
"381","6tVCh9BtVr1SK4LiRE4cjw",40.376674,-79.88248,136
"382","6ueyG_SeDQ2KpLx55Qv9xA",40.3997996939,-80.0440263748,29
"383","6xEl2PDJulIp1PfWqa7-aA",40.4534271,-79.9809286,18
"384","6xZiriP6JYIdQymVoI9Q_g",40.4479853,-80.0060109,9
"385","72EpENhhSayWYsF3XqEJ3w",40.4523081,-80.0150592,137
"386","72dssggvJOmcip7-1TsDFA",40.4391577,-79.9978185,3
"387","74M-Z77aaj0da0KpwhjSyw",40.4447699,-79.9498392,8
"388","7668KFSOv4jCk2fbzigfOw",40.4377009,-79.923946,13
"389","78JJr9A0MbbHuXE1XUr-bQ",40.4282789,-79.9657314,16
"390","79Z0VidcBIBCi7-hNCLmSA",40.4289706,-79.9850734,16
"391","7AEj6ZdpIie_G3ANgC3oLg",40.4340465,-80.0065323,15
"392","7ArW9lGBoSNOWIY5myDLWw",40.3977416,-80.0361378,22
"393","7ELrpDCIaRRUBI_uztgB-Q",40.428807,-79.977039,16
"394","7FRn0CFWQmZFu8bcEqrXMw",40.3808316,-80.0441815,1
"395","7FhtgC9MKNfoeKaTFbWj5w",40.4331248,-79.9229243,13
"396","7GDXpAS4LUSFmzmmm3EtuQ",40.4284261,-79.9795379,16
"397","7HYRFdeKs3BJShmOOHPBoA",40.4334602,-79.922885,13
"398","7JYif-4RQOMWrUkoemuytA",40.437442,-79.9228098,13
"399","7KIFBT5oAMiE_jK9EM6JXw",40.4281222,-79.9659177,16
"400","7KjZ49Xrb6QWjnu5NlxzVw",40.3948144,-80.034142,22
"401","7MdzVVJjRNTRY8Dta5ednA",40.4411178,-80.0022675,3
"402","7Q2eP_xd--kZQkSpId_N6Q",40.4244926,-80.0416254,138
"403","7QBJDNVH6VPAStSvOM_lZA",40.3773782,-80.0037775,139
"404","7TRfGMRjNEduIu7NT-B8Tg",40.4947213,-79.9317787,117
"405","7TvGkot7YGI3nIJEqIQGXw",40.42488,-79.98096,16
"406","7UBqeUvQeZd5o2Jw9F8r0g",40.37154,-80.0214,140
"407","7V2lVE5sZrpCJaX-EF4-uw",40.419818,-79.927528,141
"408","7VDwNJE2_5d8ifONCfpdHw",40.4434132,-79.9961509,3
"409","7W_QsNhtvKi7Pzvu2pHCRQ",40.4575277028,-79.9657917023,142
"410","7XX-2YyRTLVvki-qsM3sVQ",40.4496627,-79.986549,18
"411","7XXmky6YYjsvKFwho_eavg",40.4625543,-79.950173,7
"412","7ZwHZq29K5mXyH5tqyPJ5w",40.4608399,-79.9477607,7
"413","7_ehud9OJdNm8jj13Isdxg",40.453845,-79.980478,18
"414","7bLvK0YgtMJYbk5WY5IjTw",40.40829,-79.914347,92
"415","7e0HR7cnw9_57dNAVHW3pA",40.4387705,-79.9903134,3
"416","7eL9P3f3P2AmVceWnSVfiw",40.4790514,-79.9554846,99
"417","7eqqQAwMG3jbTxnR6fNk2Q",40.4577511,-79.9285556,7
"418","7f73ptePsHAr4onNi4Zjug",40.3906976,-80.070806,73
"419","7f7P9SCQgBRSMYXbsnDGDQ",40.373557,-80.0403259,143
"420","7fHsjQjKvsxQH5DOIHY8iA",40.452718,-79.9428609,144
"421","7hugevd0swogs5Shrh0o2g",40.4457292,-79.9483634,8
"422","7ijQJV72aBrEoJCtTBCHxw",40.440177,-80.0021399,3
"423","7lDNKKxMV84KIS1OVZOepw",40.4325271,-79.8939064,39
"424","7lFWEsNkTR0RwI4Dvhueww",40.4395862366,-79.8975160459,119
"425","7rTMlsgK44cq9gcotPksyA",40.3831218,-80.0148009,145
"426","7s3RGq5NmfAFDKrrrm1xuQ",40.4489884,-80.0088714,146
"427","7sc5j9G5A79MTXrRC6sOiQ",40.447245,-79.9472007,147
"428","7vXcsbM_q5_QeGbqKaK6bg",40.4229632,-79.9285232,65
"429","7vdI1q6ptMcKmbmePLxTsg",40.4410827,-80.0021328,3
"430","7wT532x2Qz5Hw9BqtBapqw",40.4961113,-80.0572126,96
"431","7xNe2WZAQUGMp1_CxGVKnQ",40.4409974562,-80.0022194605,3
"432","7yCFfHHcs88ffYIa3NTumA",40.4404156,-79.9962302,3
"433","7yzFARDjgSSF7pe7IDnd_A",40.4440468,-79.9501742,8
"434","8161CthTqGbZq0kyFB2iBw",40.3703101914,-79.9825340509,34
"435","816Z3Uc2jAZFHbyHr4W6Zg",40.3687877,-79.9105045,148
"436","81sqVj0xHyJXGYT0ip5fmQ",40.38892,-80.049921,31
"437","81y_sKnunjJF33tIwwL_8Q",40.458013,-79.917439,53
"438","81z_FvKvJ7YFfuP8WN7RnQ",40.438918,-79.9553059,8
"439","825LWZwpTWU2-Md4DuMCrw",40.42746,-79.969291,16
"440","83_p9vIqOq1TUIf3_GD7bA",40.4748883,-79.9188657,149
"441","83qWae4b6toQpuCLnfSCTQ",40.4272218,-79.9873588,16
"442","85YR3Yt8mBZR1TMeFJJ7hg",40.4600452,-79.9247839,7
"443","87eUKK0Ylym5hJEE-vhvXw",40.4798721,-79.9549444,99
"444","89sSMLp-yLqdYqOEPXvkjg",40.4629977,-79.9239872,7
"445","8AskFIgGxqNb8RbcDCAfmA",40.4395902449,-79.9992012978,3
"446","8BUJXN2fU15kclyTA3KhAw",40.4493873,-79.9861731,18
"447","8DM5d4go1MOuJcwVHnNTSQ",40.38229,-80.095557,94
"448","8FPhn34o7_hHXaXyU2JfeA",40.422663,-79.92851,65
"449","8HAZBCxGo0JeIvq9TeZiUg",40.4645835,-79.9361976,150
"450","8HhS0fv2voRtVd3r-Uu5ZA",40.4311046,-80.0073375,58
"451","8JNdJrQzyP_J2Us-AlVhng",40.4466866,-80.0089281,9
"452","8MQoAj0bqEmGgJkRi14HtA",40.438522,-79.954807,8
"453","8Nm_jcCYtMXYW0ODSHDiXA",40.4400036,-80.0909106,151
"454","8PEiblwSXR-u3qnPNPEdIA",40.4581679,-79.9561895,152
"455","8P_GOw4u9EumQR1yZTxI8w",40.4586152165,-79.94702328,153
"456","8RbRQj58Dr9z4oUf633BMg",40.468347,-80.032514,154
"457","8Uwii38FoomPrXJhg6Hx5Q",40.4440267,-80.0027274,3
"458","8VOXHkfpcjiqGqi5l48X_A",40.4287933,-79.981391,16
"459","8X3kmaFaaZ17hXu4za3-hQ",40.430988,-80.0016276,15
"460","8X9f66XcI_woBT0Ps7dMxw",40.433458,-79.894148,39
"461","8XhyQYCDqk5liliw9Z1odA",40.4411695,-80.0014832,3
"462","8ZKrJs_z1Wfbb9yHKrwinQ",40.4395533,-80.0017454,3
"463","8Zoej25Y9-yEyuiL7-Ax7A",40.4380885,-79.9219196,13
"464","8Zv4xtP3X9a6JBFwtANd1Q",40.4570151,-80.0037305,155
"465","8aOdySCt_thyOezTqbrgaw",40.4587341,-79.9256082,7
"466","8bzvvfrE0r71ZrxOxAgpaw",40.441358,-79.9587884,8
"467","8e3aSkQzTLON6Zny_Mya3A",40.4518865332,-79.9320173264,4
"468","8g7BvU8Gv-OuqNIhIuZh5Q",40.4577765,-79.9086724,101
"469","8gsEpNtigtn4zsO-JOlsZQ",40.429752,-80.052727,121
"470","8hkImqbzTPgUl2F-3jphHg",40.4299126,-79.9697768,16
"471","8lARaDQMye3WCVcyZ9XcMQ",40.441505,-79.9951949,3
"472","8lTyozmJa3DhTVV8srdXIw",40.4275381,-80.0549619,121
"473","8oI39XswCyOAqQaqnwZlnQ",40.4278926,-79.9652548,16
"474","8orSL7UKxkpXg8UYHu5hOA",40.439302,-79.992971,3
"475","8q8GMsDPYp4JVdx6k-FeTA",40.4377788,-79.9211229,13
"476","8rztpAGPJA9fgFwP25RP7A",40.4278494,-79.9692986,16
"477","8tBfgYCI6Fz9xrSYCYCYXA",40.420335,-80.030114,2
"478","8wdvQ5pOWKvNGNVrMAgnGQ",40.455682,-79.884057,156
"479","8xvnIG6zg2cA-thJJ5NW8A",40.49046,-79.904612,36
"480","8zdeaK3PWDsr5Kq4UOuNSw",40.4500306,-79.9138922,21
"481","9-ajcNoEnO2ncMi6iiyKmA",40.4623454064,-79.9241651595,7
"482","90Fqfzd8zD9AuuNBSv9lAg",40.442533,-80.000855,3
"483","91OcpKIs4scRpgeE_TcdsQ",40.4424373,-79.9957133,3
"484","93UCt9OgWYmypZCpXtUu8g",40.4127159,-80.0303354,157
"485","93r7y20-xLWIAqIIYMtlDg",40.442327,-80.002868,3
"486","964cPxZURhTtjTNBwfrEhA",40.358085,-79.982218,158
"487","96AU4ZYlzP8G0YwKvq7fFg",40.4877365381,-79.8815777153,159
"488","96s4xeGHyjH8YU0wJjBZPg",40.428026,-79.972679,16
"489","98yxgWiQCm-UpidnsJfC_w",40.4303789,-80.00722,58
"490","99WYCuBEsO7OUCDWbbrrew",40.4500892,-80.0181629,137
"491","9AIEt1NucPJWmH9l4G61nA",40.4806117,-79.9539863,99
"492","9C5rKkDQsghpQKyBqPtKFw",40.4079041,-79.9154609,92
"493","9Cx8HT4LLis_2OvcFZpEmw",40.4365708987,-79.9553876064,8
"494","9D0muUbQVMrw3_eDg3tkFg",40.495304,-79.94511,90
"495","9D4PMia-8WqCYXnr7TM0Pw",40.4503157,-79.9854415,18
"496","9FS1pPCjJMlFbsVylbxPHw",40.4285786,-79.9850245,16
"497","9J6ORCp53ydDSw8nNCV2uQ",40.4267356,-79.9664172,16
"498","9J6eXxz_cdNRzA0CrkG1ug",40.4082518,-79.9186347,92
"499","9Kdb70PhV6O89cdfqYZJpQ",40.4218927,-79.9928835,160
"500","9KsHPdF1-P_CiXnvugdQvQ",40.4295093304,-80.0079572304,58
"501","9MpJPuR-IL_sj842pofLPQ",40.45853,-79.947121,153
"502","9NL2GL4jSPVj9SKijH5PqA",40.3996765,-80.0434133,29
"503","9P0ABzOPc2O8pqZxF2mcUw",40.4688051,-80.098048,161
"504","9S1I9r0JXTaaQ7yb30rP2g",40.4411427,-79.9535582,8
"505","9SPwF-vRgtuHxciFxv5YLA",40.4571033,-79.9296345,7
"506","9T-voT8ud9489f_VKdqv2Q",40.4434897,-79.9968471,3
"507","9TOZic931NktWjVGftktJQ",40.4565015,-79.9302162,7
"508","9VtaTbTKVK9sQVy4j2RO-w",40.4895888,-79.8723628,122
"509","9VySO9xOHY3nFfsokcDJ9w",40.4304325,-79.9967832,162
"510","9XRMgi0x8XDvSn9tzvqs8A",40.428123,-79.9741559,16
"511","9ZqbQaYJEyZYRk-o9zZFSw",40.36176,-79.8996,163
"512","9aw0t0rlACKkMaxsX0KlKA",40.3959782,-80.0464983,164
"513","9b-YnpVt3P5Sk0_yUDaMGQ",40.4404547043,-79.9996324569,3
"514","9b0y3HVHPWFnobKyMFFoCg",40.4511828,-79.9344645,4
"515","9bqGhpj6NYVrdojYUnHMgA",40.4442087,-79.9946687,3
"516","9cuRKVFit28XH8MhELRwpw",40.4512474328,-79.9514841288,7
"517","9dQe2KwoHKJvZDHUXlnU0Q",40.4335088,-80.0040218,15
"518","9dRhseYpES0LO0iNDLHtrg",40.4654547,-79.9447111,83
"519","9eQZl5jX-iLdNvCWmSC3Gg",40.441548,-79.885623,27
"520","9hF1vOOkT-OMVhYwPCxtcw",40.365162,-79.982409,34
"521","9hOEP1m3Twyb3QlcZXzirw",40.4406248,-79.9958864,3
"522","9iH5HBZNn1yjb46AE_g4KQ",40.412947147,-79.9074245076,165
"523","9iPsnH3gJdyledlHYahLeg",40.44174,-79.998118,3
"524","9iwONFY-aRZA1mgmVgm2ZQ",40.457335,-79.975468,18
"525","9jkxYkOOLge89D3KHrrNsw",40.4542039,-80.000579,76
"526","9kajDoNIL2eNGuOd2-mWUA",40.3638382,-80.0859891,166
"527","9kdUXcx-0d93fEBqp4kcpg",40.3941874,-80.0211363,17
"528","9lRJhLrLOgh0ZGhqsjBmLA",40.4456892967,-80.018228148,19
"529","9lWgWAARYLsSL-g4kpn_gQ",40.4298415,-79.9890098,16
"530","9mwShpTgZofOujt4JfyGmw",40.455916,-79.979271,18
"531","9oImwXLAn-DFppBrfbmkLg",40.439059,-80.021242,167
"532","9oeMdTVt0VeI-enjBpKBiQ",40.4563938195,-79.9305386851,7
"533","9poFd_TU50RiJoLWltvlvA",40.457577,-79.916807,53
"534","9q0T11qr73CgUlLM1amWMA",40.4383037,-79.9984294,3
"535","9q3GbNKTUQLHaldMIE3ssw",40.38229,-80.095557,94
"536","9r4gq8LVewal0uTnLiS1zQ",40.43978,-80.001441,3
"537","9rAp3YzlvFrOlU-aTA5AtQ",40.4075943,-79.9174106,92
"538","9rbWt_PX8qVVN-nEJv3A9Q",40.399457,-80.043683,29
"539","9rpQfebWYwMPQoyXOeIvAQ",40.4404409,-79.9986958,3
"540","9rpvTdjqiNfISm6QtEtvKA",40.4576377,-79.9174988,53
"541","9sg-JXUxnCiZqs3GhRQAKQ",40.4524945,-79.9815516,18
"542","9tAbTDdYTASHL7EU1e-OWw",40.4736321,-80.0969955,168
"543","9tEz0kwrEnhi7-CVg8pktw",40.4370074,-80.0000142,3
"544","9tTYOHjgQsVON4UkDKvFcg",40.3942239,-80.0356122,22
"545","9u4SqxRrVxE_yfzK6LBJkw",40.436507,-79.92318,13
"546","9vvs2aAMYHsScShc7Ar2fg",40.4406597,-79.9940035,3
"547","9wouyONpyJa0-ALt9ioW9w",40.475992,-80.096675,169
"548","9xGaLA59kjqNSh2s_Heonw",40.4571875,-79.9168529,53
"549","9ylfrWjdX6CltGs_Qcv7Ng",40.4473866703,-80.0053249566,9
"550","A-7LUuRxyWAvX5IuUg6A7A",40.4418197,-79.9571314,8
"551","A-oESW41yq5QpfNvrooRwQ",40.4287953395,-79.988044789,16
"552","A2NKxHr2Khc7rWg1lj5xfw",40.4868905,-79.8873601,41
"553","A2XkbJ07hrR80t0EFgLikQ",40.442558,-79.997214,3
"554","A38wziZJdYoijhC5S6uWCQ",40.4438005,-80.0023331,3
"555","A3EEauNaKb-keqignlBZkA",40.4380067,-79.9988746,3
"556","A3ryEM41LVJ8WPTQLDzbHg",40.4289929,-79.9866376,16
"557","A61mX9Ed_txnw-S9idIdZg",40.4596217,-79.9256028,7
"558","AANB0f7QapfE3WxDiqb9hA",40.465157,-79.9547682,7
"559","AAcw9y30cRuMo0oa8UBiIw",40.4763098,-80.0311303,170
"560","AD0FE_5dM7pWy5YdbMZaGQ",40.4541546,-79.9822156,18
"561","AD5dYhKTUh2BdFXAd-IYPQ",40.4503391,-79.9867761,18
"562","ADEAmLIP2Px02oErSef5KQ",40.438355,-80.001983,3
"563","AEvxAw-qe9iPSsIjlNE2JQ",40.4264806,-79.9392937,35
"564","AH1PrZQDIdjpKgy1z8XxUg",40.4387143,-79.9994904,3
"565","AJL0RCaSSA1NBay-XJ1pJw",40.4265756,-79.9809836,16
"566","AJVRAkLUB7ps0ARYWk6QtQ",40.42488,-79.98096,16
"567","AJ_tIT3N1SLLmlphsc94BA",40.443611,-79.9980439,3
"568","AJiwOb0s5zpYu0NW7Jvrpg",40.4244926,-80.0416254,138
"569","AK5vEe8X2Ynoivau1B3RlA",40.428968829,-79.9817368981,16
"570","AK8T92URfkOUoTAVd7l2EA",40.4882107543,-79.8938473445,41
"571","AKxafA8O3AeJl7iQs--XFg",40.4528463,-79.9493314,7
"572","ANvgEb8dmN6KxlmLdF_Kog",40.380266,-80.0444443,1
"573","APUSI7GJ471onxJnDVlCSQ",40.4412314,-80.0351062,118
"574","ARaVjaEsdxv02zyTxL5shw",40.4410315291,-80.002944585,3
"575","AUFDafFB5jJPgCAx0vIS_Q",40.437727,-79.92241,13
"576","AVH1tOraaJXFXjZZbKFLlg",40.4870461,-79.8542138,171
"577","AWSmI5shZligS3wkk-m0Cw",40.4457562,-79.9486452,8
"578","AXOI4OClTWxSLxJrI5rb1A",40.4284764,-79.9866273,16
"579","AXxtBH6ctfRD_pPh9ZsANQ",40.441062,-80.002126,3
"580","AYTr4lrPhh6AxWeL5kaP3A",40.408291,-80.084938,43
"581","AcD5G-u_GvLSnL4Vppq80A",40.4574609,-79.9750607,18
"582","AcjaEcJkm0Fnld-obqFtqQ",40.4384852,-80.019282,167
"583","AehBBxg4SIPIPT0XGbPuDw",40.4429276,-79.9545369,8
"584","AehuBK7aJZM76mAmQ7KL2w",40.4423378,-79.999571,3
"585","AfepPcFqr4FNnkXmeIzpww",40.459027,-79.926991,7
"586","AgguxpJ1Xw1Rk7F4r-RTlQ",40.3762803286,-79.9841011938,172
"587","Aii-cjUiQiBCkukhfnJJmA",40.4435096,-79.9495912,8
"588","Ak4s2gS-jx8iW33jY4u3jA",40.434156,-79.923207,13
"589","AkLBi4nYF64VX0NEvtweAw",40.4287961,-79.9830899,16
"590","Alk2AVNg3wTrI4L1d-krZw",40.4514882,-80.018326,137
"591","AlvGCHZX0n5puR9eZSZ4lg",40.4100064,-79.915697,92
"592","AqLxXwn-3EtupCOAVe8vGw",40.3968985,-80.0359185,22
"593","ArMxMsyhcuSuPOF10jf0Yg",40.47586,-79.919459,149
"594","AtJzxpkKh3VMTqmkHhy0Lw",40.4407643,-79.9581044,8
"595","Au7wFA1_RIub9YGsaelKOw",40.382363,-80.043744,1
"596","AuQD43d9bgvxbFVZiwC0ig",40.4656763,-79.9555801,7
"597","AuhN2byA2Cyn-uzWD-pJxw",40.4410144,-79.9579228,8
"598","AvVMhXghvAE2_JGWXoC7IA",40.441373777,-79.9966460012,3
"599","AwQwf4mbaJfE4F5Tk2KQRg",40.430564,-80.0072443,58
"600","AwWZy8he_AJGK-UbXa7JXQ",40.4282970634,-79.9604250432,173
"601","AwaxCI7NMG3_nqCLqC4qWw",40.4515676,-79.9826937,18
"602","AyIIESr_7vxrGcfKuYHNcA",40.4377104,-79.9228343,13
"603","B-DLw09xS5mgAC0lvlGUxw",40.441282,-79.956956,8
"604","B1DExytz6yB4PkAqqXxLuA",40.4286228,-79.9825629,16
"605","B1RSo17_ObaqySpqsOzIUw",40.452265,-79.951601,7
"606","B21eTER1QvmU8IRgBP9CNQ",40.350024,-79.996763,174
"607","B2ORp5G1QxI0e0n1UiG0UQ",40.432298,-80.0030208,15
"608","B2eenzL3ndV2fKkHu0wVJA",40.380923,-80.044674,1
"609","B2mFASUCJNFOXiNnVclkIg",40.4423322,-79.9998326,3
"610","B2vFDjw-KuPIlMRCbFhT7g",40.4434256,-79.9969737,3
"611","B7uk66_H_4zeI_AO0mOu4g",40.45932,-79.919044,53
"612","B8nDXstqrTsXAE_cGd_9vQ",40.4293912,-79.9223017,13
"613","B9C6j80ob0f1pwi1Cnnd1Q",40.4582251,-79.9251182,7
"614","B9khZEGKIT4E3r6ssUfi0Q",40.3688638,-80.0849014,175
"615","BAI4kpesOp539n1EBZxObg",40.4893032,-79.8726347,122
"616","BBcNrsJ_KONXnBno2etaug",40.455665,-79.937836,7
"617","BBfTiaMxtNOSa_sthMy9Pg",40.439423,-79.956095,8
"618","BCz6yqIyPu5YkCH8sfkx3Q",40.450978,-79.9849056,18
"619","BDNlf1Ui0B7yDAE-iTvYXw",40.4289138,-79.9816344,16
"620","BFG2ed8LgIo5TNsrwgxu8g",40.436272,-79.958116,176
"621","BG1_Sxh0NJylU3zwwF16fw",40.441706,-79.877977,177
"622","BG4N0V93wml9kaU6YYRxRA",40.458577,-79.921053,7
"623","BItKYpyJNZFMSEs9yh7mJA",40.471085,-80.089003,178
"624","BL3JjW4GiljNbGn90Bk_Fg",40.4262373,-79.9654506,16
"625","BMY_p5zx6KhcnTGA4fGoJg",40.360026,-79.8573849,179
"626","BMojKb3OCB4NWRkvHnHB6Q",40.4286744,-79.9833156,16
"627","BMy1jS4oqxv5wtXs1cNXjw",40.409711,-79.900653,180
"628","BNvn_hpdKiNZ6ypBoLNRvg",40.4408573,-79.9586977,8
"629","BOrQiUsbnYUM800ohW0Ofw",40.4506317353,-79.9510331983,7
"630","BPYiFSams-YvNOOLojo56g",40.353583,-80.0492831,14
"631","BQyylXNvCFvWTzuHEejW_Q",40.452379,-79.982569,18
"632","BT4aiLm-yw647FQDbtjQhA",40.472132,-79.958813,40
"633","BTwXdz4P490eYjKzH95NFQ",40.4657642,-79.9557481,7
"634","BTxiE7WJgd_xQIhCZ_4Ibw",40.4876666068,-79.883289982,159
"635","BU9oM4IZ-AN7i1dinYoi4Q",40.442228,-80.003107,3
"636","BUoztzOFjCc3Ocn75OmH9w",40.4306493,-79.9230508,13
"637","BacrktTHhhr_LRXCJY_S-w",40.387585632,-79.863623369,181
"638","BaoMhBMUDnMDud6F2ZgxrA",40.4520122,-80.0167006,137
"639","BbIh5NTizhV4Fq_mLmNkpg",40.387167,-79.98224,182
"640","BdTRQw4z-bxVfDlv-JSb7g",40.4442424,-79.9924126,3
"641","Bfu68BHfVlz7959jkWBC6A",40.4399299,-79.997035,3
"642","BfvzYmIkVgceomExPsChqQ",40.44071,-79.9594,8
"643","Bg61jOnSCZGiNSXtKoThVQ",40.4454671,-79.948572,8
"644","BhbGvDvu2RSDDxVDI0rU7A",40.3861321,-80.043715,183
"645","Bi-ykvEO5I6ZubfKYc-hAg",40.4511151,-79.9349322,4
"646","BiVbNsG2c0I32powZF4ITQ",40.4410371,-80.0032181,3
"647","BjpdWfjpMtyRL_ZApzarDQ",40.4286949,-79.9844739,16
"648","Bkvi-6YPbeaEYS6sNSZZ0w",40.428224,-79.97445,16
"649","Bm-zSDHpvSiONQo9pYAWJg",40.440251,-79.939362,184
"650","BqsS2Y_-E2lUWS-f2jYadw",40.4653349,-79.9438788,83
"651","BrPTaXUVu-VH-PDFFTrmCQ",40.4293613,-79.9817741,16
"652","BsTbDejTMyNZbt5_7_YgUw",40.4070611,-79.9189739,92
"653","BssYf80oXJKxI6AZlmlKig",40.365075,-80.024144,52
"654","BvynguLqB_uJRQ5kUNKCmw",40.4378299,-79.9210728,13
"655","BxNXiZaAi6OSpUSFXI5KDw",40.4508459,-79.9352814,4
"656","BxjO2aY6l4uOVN9EiEVptQ",40.4392177,-79.9597183,8
"657","ByjOww3BiquIK4qWhucebA",40.4397185,-80.0709563,64
"658","Bza-l75OiKcMRmTYILpyfQ",40.4422344518,-79.9971354078,3
"659","C-OfvOYJxTJGevQrwGVqFg",40.4257304,-79.9430228,35
"660","C1KYIuyfICK7M_HMFpJrXg",40.4434644,-79.9965464,3
"661","C2BferG4f-WQJQuTvyRzlA",40.4402775,-80.0808269,185
"662","C2Q4Eogai7W4grmvXZFmBw",40.4225729,-79.9285794,65
"663","C2pNVdcFl2AdkU9Ual8Z0A",40.4445979,-79.9488195,8
"664","C4GHQTB-G0R2Geov298GLw",40.4460016,-79.9935003,3
"665","C6sCJIY6TFOdfTU_aazGhw",40.439176,-80.071117,64
"666","C7pxayTvq-JwnModz-6lxQ",40.453845,-79.980478,18
"667","CA1Dh7Q1K_1ijQUxutMhKg",40.4966341,-80.0575037,96
"668","CB8p5dGrqZxc06vs_xDOHw",40.405053,-79.913952,26
"669","CDuxCxTiuGXC6saLoywymQ",40.47658,-79.921437,149
"670","CJZGDTGoqvWrENvjr46emQ",40.4275573,-79.9803378,16
"671","CJjyZDvdB20MZXY6YgctAg",40.456437,-79.930777,7
"672","CKh2adfsGRQzyteUpbrDFw",40.4278375,-79.9650943,16
"673","CKoH7hdT4HNykFg0scBImw",40.4409738,-79.9581686,8
"674","CL3tZqbYT7B5zgewKCS6-Q",40.3849854,-79.8626605,186
"675","CLZwf-pAbUXRKiWhnPo2Qg",40.438674872,-79.9912666793,3
"676","CNUmBfQsHs25VnPUqvvM8Q",40.4298415,-79.9890098,16
"677","COQXvhLB0nzeZ8cvROu0OA",40.437325,-79.9822025,187
"678","CRbJsmtUwbw-7lz7leO1_A",40.4413609,-80.0382148,188
"679","CSsVUZNYrROBdn6YQoDgOQ",40.4285864,-79.9846737,16
"680","CTPlQHXFb_JNHzzrfe9ARg",40.4460019,-79.9486193,8
"681","CUjHTa8fE_0NhNA_I9E1XQ",40.4389613,-79.9551241,8
"682","CVK9ciUclX3rlMl3X9M_Hw",40.4566552,-79.9299317,7
"683","CW4Qx9vk9D1o47Qgld5PLA",40.4606591,-79.9475978,7
"684","CW63D7wq5s1sxAEfaNhW9A",40.3928423,-80.0183817,17
"685","CWpLAmfe1UXd4F3CHWTUxQ",40.427431,-79.966975,16
"686","CZuTec4z5_WAFUwalQRhqA",40.4552521,-79.9435851,7
"687","C_GtbPJwyFYcGCE87XYaAg",40.4926429,-79.8630525,38
"688","Ca-003BAqWW-IEsFvjlY9g",40.4378247,-79.9200601,13
"689","CaGBTY6UWKY252OVgWRSKA",40.478939,-79.9554765,99
"690","Cbjk9o7sey49xnv_geotww",40.4289202,-80.0074459,58
"691","Cc4Tra8cd5KZ4Awhx27HdA",40.4521327,-79.9646801,189
"692","CcagouU5dXIkv2cb-p5ZlA",40.428884,-79.978352,16
"693","Cdcus0NADzyY3XiJM2O5Sg",40.388284,-80.089241,190
"694","CeWbvJxSauOw4uvEaMxa5w",40.3994662,-80.0444159,29
"695","Cex2R008tMFg8R5fAtf77w",40.3966306,-80.0357966,22
"696","Cg5hw-OIHSoTiJwKoLPu6Q",40.4620819,-79.9495452,7
"697","CgGT6sr4OCF2BHYngOIqlw",40.383607,-79.904493,28
"698","CiG5CvHxYQl5DZ704a4viA",40.442287,-79.9563515,8
"699","Cko88SO9YEsg8jZEXke81w",40.4517965,-79.9527148,7
"700","Cmcbdf_AQtbbUZ6GzdobGQ",40.462375,-79.923462,7
"701","CnKQgNyBmIvTE7zfegmV7Q",40.455525,-79.978064,18
"702","CnsdO-1gBlFaA7s-OexmyA",40.4958388,-79.8574779,191
