"","business_id","latitude","longitude","clusters"
"352","0hUgrYgiLPd8e8TuHfoqMg",40.423196,-80.0056696,114
"353","EfmGcKIuG05OlY_mcANMRA",40.4426547,-80.0022505,4
"354","WWbPM20A8agePy7-X_6AlA",40.4574778,-79.9289528,3
"355","XK4HOwFTo6EE-YK7lbPjJg",40.4407627,-80.0029682,4
"356","b538wiwQvOxm4Km_ZiIOPQ",40.4528463,-79.9493314,3
"357","ih6d7hBWss05xXWUznuFaw",40.4585236344,-79.9292063713,3
"358","ncFpm5dUP8YpTTnMf5bs6A",40.3500889,-80.052418,80
"359","rVn047LHt3nVVIJhb8_7kA",40.456194,-79.977166,32
"360","sI9BnInlCDUos3kYx9StSQ",40.429201,-80.007587,97
"361","wRzG7Gx-pAM9nTnVVnF2Rg",40.4410836,-80.0013393,4
"362","yKIo8_tja6-vEYEzsPsdRQ",40.440304,-79.956279,2
"363","1qGq_IcIQLEESnVNMQ52xQ",40.4398452,-80.0021166,4
"364","3eu6MEFlq2Dg7bQh8QbdOg",40.3509559,-79.889059,115
"365","67A7bnaFM-YmpkTw9idreg",40.4293549,-79.9764202,15
"366","AEvxAw-qe9iPSsIjlNE2JQ",40.4264806,-79.9392937,116
"367","CVK9ciUclX3rlMl3X9M_Hw",40.4566552,-79.9299317,3
"368","DiPbxquQQHSgz123I27Drg",40.4560895,-79.9396789,3
"369","EZdFJ0Uxqarqs5BX3pKgug",40.378641,-79.989937,117
"370","FVGtiujFXixkw71HBbBB_A",40.4362726,-79.92298,19
"371","IsRmA4DqEE_xjw8y6KuObA",40.442195025,-79.9385726452,118
"372","JyldCiKvK1m72VS6tuC_Qg",40.3777216,-80.0407084,110
"373","MyGH3O8q053OoJm5JikCRg",40.4299592,-80.0073219,97
"374","Nsj_sFtGulFjztuvU4I4eg",40.4604323,-79.9252567,3
"375","Oq5MyNxNi-xuXdPOWR9O_g",40.4509182,-79.9338159,25
"376","Ts4xsKPU7FNPPZRj-nRjIg",40.4583902,-79.9255146,3
"377","W-YDwC0FXqu30vnnLyoHuQ",40.4426837059,-80.0018295322,4
"378","g4jHGmS46NHnb7xp-YPUKg",40.4045575,-80.0398906,119
"379","jplGMzlErHf985akNin92g",40.392484,-80.065824,34
"380","p3nhCZcjYUiP5LGJd3W2gg",40.4072651,-79.9101652,92
"381","rcnl5-j05LhS3gYdDYEUHw",40.4441806,-79.9568212,2
"382","sj_kTCLN71yDKPSB30hOpA",40.4382107,-79.9207425,19
"383","wJr6kSA5dchdgOdwH6dZ2w",40.3875124,-80.0932152,120
"384","wvQC4HnaIpkIDs0mDrL0Pw",40.437766,-79.9196769,19
"385","xlYVxFtTh_YKfxkhkgW5Vg",40.4395219,-79.998357,4
"386","3P5WdYpaIgi3Eura7VpL5Q",40.4729536,-80.0744038,121
"387","D9sHwmqlNkrVxmX-057i1g",40.4323844,-79.8939504,88
"388","EfKyutz6jmXZ9k8dSQAWmg",40.4511982,-79.9341407,25
"389","Hjo5B_MgC5iK-Onf7EJyhA",40.439228,-79.9899263,4
"390","UvkKPVKktEbkbVFcAmHhdQ",40.4288591,-79.9882862,15
"391","WRYNOjGfL-Au5fQ44WrNHA",40.433817,-80.010513,122
"392","bxPCh5hpxEt_lhoB9DHuaw",40.4701023,-79.9608075,10
"393","kNcYD3Bpjy1DI7b0gRqpTA",40.4379509,-79.9206943,19
"394","nLTV6CNMZaPeV62T5PF_LA",40.457861,-79.9280308,3
"395","oUSaIQjEbGumE9VjHYtaFg",40.4613503,-79.9481126,3
"396","qABKRj1ggJmtvrL9FMFtuA",40.4377696,-79.9186334,19
"397","qKqld7dwt00qW938tRTSjA",40.4618764521,-79.9494252238,3
"398","rv7CY8G_XibTx82YhuqQRw",40.3868915,-80.0937037,120
"399","tyXvO1G2qK3MUfaap30auw",40.4512257,-79.9833014,32
"400","xvGD0kqem6jJnbMs8_W4Uw",40.4290442,-79.9830861,15
"401","yXZbEJ6FQUwzFcDFgcU2qA",40.4376376144,-80.0001762807,4
"402","zBNtdE_hHxP3oIU8LXTtrQ",40.4380633,-79.921983,19
"403","1TspmxRwthe1s48fCjIQ3Q",40.37952,-79.9072838,123
"404","2-T_D2lIL5Ub2G_U2crtrQ",40.451127,-79.951924,3
"405","2jSTkJa3wLO0aE0uI3lpzw",40.4495181,-79.9875075,32
"406","39zsyVps1bjZH-Seunc5OA",40.4466323,-80.0231399,42
"407","3LM_yK3iF2VjkS6mFRF58w",40.3951787,-80.0225039,47
"408","6i7SOzhNLSiS66spkkRHOw",40.4140371,-79.9039611,124
"409","72dssggvJOmcip7-1TsDFA",40.4391577,-79.9978185,4
"410","9VySO9xOHY3nFfsokcDJ9w",40.4304325,-79.9967832,125
"411","APUSI7GJ471onxJnDVlCSQ",40.4412314,-80.0351062,126
"412","DhN5o_YoB8tw4HJ_CNiJBw",40.4414677,-79.9574362,2
"413","Io-itsowKNTl02OtA9jnZg",40.4330076,-80.0045618,13
"414","JDDeaNfb0JXD1NbznSIC9g",40.4073551,-79.9158429,46
"415","JFBg0EvHlRdyWWhe9Agl0g",40.4003061882,-80.0429997204,1
"416","Y0YTzmg5Jd4xuC2ry-pM3g",40.4509582,-79.9357084,25
"417","ZOtJygZ3pcFfABPVd9YObw",40.4260125,-79.9412868,116
"418","ZS7-I04iDm4oRP_GJsJqrA",40.418092,-80.0460082,127
"419","gL2ibtCbiEyHVnFCvk5WIQ",40.440368,-79.9836108,128
"420","jpD9ONjJfx5ishYOx9vU0Q",40.4382396,-79.922326,19
"421","tpnEAM1bfOpz79Lvf6SmvA",40.474513,-79.9578945,129
"422","up1BV6elXTQfRXxLvOh-9Q",40.3942489624,-80.0353927612,65
"423","-G9mzl-6Tj_3P7Hho3xAkA",40.350463,-79.92311,130
"424","5L-vmM7JA_U1koc01Gw43g",40.4364736,-79.922778,19
"425","87eUKK0Ylym5hJEE-vhvXw",40.4798721,-79.9549444,73
"426","CLZwf-pAbUXRKiWhnPo2Qg",40.438674872,-79.9912666793,4
"427","N2Q9-LaYbMzFJJI5NmZdyw",40.4283449,-79.977328,15
"428","RtKC65-4gqzEkRfK2D5pRA",40.4379259,-79.9556424,2
"429","SJ_ZcSb_ci1Fyocxedw3Bw",40.4336009,-80.0047748,13
"430","SNJHgqJPj5SZhntFdsDUeg",40.4281941664,-79.8857116699,131
"431","UXlGymo9AduQcq-Q-H16og",40.4439496,-79.9964366,4
"432","YMTmjvX8IKdrlIsixawWOg",40.4513599,-80.0005894,132
"433","YbL6pbLmW_mohngendXsQA",40.4385062,-79.9996761,4
"434","evHsFv7BbO-FrAtb7aN8JA",40.4843068,-80.0359804,133
"435","f3QR23RAtllFUYaJZDHPAw",40.4514177,-79.9340951,25
"436","fPiw9qPglIBykva2DrNB5A",40.356525,-80.051222,112
"437","hcctvfq3fmVIscSeBURsjQ",40.433151,-79.893918,88
"438","hzEFfuz2mOA3whGk8UZxjQ",40.457545,-79.9253912,3
"439","loYtjyqqqzjpgofA-gSY9g",40.4441972,-79.956529,2
"440","lzoHy4zrJ_avbJGO5HMOUQ",40.4052704,-80.0302382,134
"441","nqRNOug4OMrYTTZg-qLxXA",40.4209717,-79.886521,135
"442","y6Ye8WWkPIIDSMP9WVwx7Q",40.4914689118,-79.907945881,62
"443","-zFotxFhuF_t61LzrtW0Wg",40.3932983,-80.0656595,34
"444","2PzCVpZN7-xWGGG3a97x0g",40.4411159,-80.0014246,4
"445","3M0IdqpLqqXFuOtPF0DyzQ",40.3639029,-80.0279158,136
"446","5zqhwC-VGm9S36loa_p7-w",40.4469909668,-80.0056533813,57
"447","B1DExytz6yB4PkAqqXxLuA",40.4286228,-79.9825629,15
"448","FTpcA7yGp-qo2UxuqW0UDg",40.42738,-79.969165,15
"449","KecF-ggSNjydh-Jf2uZf3w",40.3518929,-80.050278,80
"450","LZKmDQEs53mJeY_9hQPuUQ",40.4078114,-79.9095116,92
"451","QCKRjnu9SO3rDfKBohtbwQ",40.4661222,-80.0995605,137
"452","RHu0laUdWj-_etXLhrjj0g",40.4378344,-79.9204896,19
"453","RSr7nAayztT5mBLUBMpbpg",40.45932,-79.919044,60
"454","XNPqR50C5mtsSpeZ-Rshqg",40.432968,-79.923336,19
"455","XY3aIm-0PZMXXkVKECD7uw",40.452314,-79.9818084,32
"456","_k2nOJvhfNKUFa2i-DnlQQ",40.3502247038,-79.9411557,138
"457","_wmXYLUf4VThpcO9pDxHGg",40.48998,-79.873971,139
"458","coo6eAhevrKNC1azLAfGaw",40.4547026,-79.946417,3
"459","i73c64_jbNWEYHVXIbNlLQ",40.4524688,-79.9296937,61
"460","m7lbAuf32td7q6w4YxImlw",40.4388711,-80.0038533,4
"461","m_9QMfvVYFKsxPjlkCvZqA",40.4413583,-79.9576968,2
"462","ojlQtj_2W24-IZGqkBVsmg",40.4547,-79.9465,3
"463","q8gMtdP7qPEh3nLuxW1fog",40.405715,-79.9130629,92
"464","wSss_Alw88phYPdtAPs-lA",40.391504,-79.987278,140
"465","zz5eC4ux3D8AOrKKYCU0YA",40.432,-80.001687,13
"466","--UE_y6auTgq3FXlvUMkbw",40.45639,-79.941311,3
"467","2Bl_6x4SN6TSuHBafIFgqw",40.3849232,-79.9785303,94
"468","3OViesv3-RkPDyvdxW16sg",40.4036795,-80.0201139,141
"469","52CzJDb4EakSjEQOUys77Q",40.4328918,-79.9232436,19
"470","6qT6Dma9yd-17rAFoiOblA",40.4272778,-79.9706736,15
"471","AJ_tIT3N1SLLmlphsc94BA",40.443611,-79.9980439,4
"472","AqLxXwn-3EtupCOAVe8vGw",40.3968985,-80.0359185,65
"473","FjYOuazs29x7icGAMHrgYg",40.4306493,-79.9230508,19
"474","GVf7OyxTdU-Ulkg_k6OtPQ",40.4411343,-80.0026106,4
"475","KiIMCRHWhe-Db4z20L96_g",40.3906976,-80.070806,142
"476","NKT8-CeoqUYIGUeNXBPVVQ",40.4531769,-80.001199,22
"477","VKebhXne7Ctb5_C4hI0Z3Q",40.3906976,-80.070806,142
"478","WWlNzfSllSQhr4whj0W_ng",40.4592603,-79.931445,3
"479","ZcaR7xOJgzItSOJBGH-A_A",40.4455555,-79.9486857,2
"480","fPs6D-EgLDzEFBcmgVZAow",40.457865,-80.049573,143
"481","lGJTErTf8Y72U4OLHhW65A",40.429116,-79.98172,15
"482","nO4RO__VwwSN4gehjGdRDQ",40.487115,-79.89282,7
"483","-b9ZUSmcsGxutDSW1DIbdA",40.4285363,-79.9711849,15
"484","0sjCmXrP8WtfUujjeL6TRg",40.4448686,-79.9484537,2
"485","2VNHbRpwZn2tg0zrckydXQ",40.395242,-80.022591,47
"486","3LKcR-g6Ok3i5EtR_GkJQg",40.4378076,-79.9910732,4
"487","4KJhRKocVPhrkdQQX2KVCw",40.4217207,-80.0297402,144
"488","A2XkbJ07hrR80t0EFgLikQ",40.442558,-79.997214,4
"489","J1tgaxF7G3-j5XDB8ePKSg",40.4448167,-79.9489713,2
"490","NYuWw7DtbAe_CdI9XkFu2A",40.4519297,-79.9525023,3
"491","NjPSo2gRUNEsBfHYuoda9Q",40.3606177,-80.0291028,145
"492","PBeDNyqKXxqz9g1f2sOR_Q",40.4516238,-79.9329477,25
"493","U3AUN4Azkm76qsEaWqOCEw",40.4407195879,-80.0000391542,4
"494","V4rrrgVfAVwCI2737bhLIQ",40.43333,-79.894049,88
"495","VqM_c390_3JcgHeU_5Pv-g",40.4512158,-79.9341581,25
"496","aWN45B_Fs73ORvdZ5yvA0g",40.4425343,-79.998702,4
"497","bZcqORBnVApUA2-SEn7VEQ",40.4588455683,-79.9184470786,60
"498","bcJ005JZRd4tkNb7i6oynA",40.4510796,-79.9345209,25
"499","dHxYQrVTkukMj4EjQZ7KUQ",40.380726,-80.044831,30
"500","eQksBNr3J9gPuL5QZjRaZg",40.368716,-80.034629,12
"501","escSqSs7Gma9mu0CXkQIiA",40.4372159866,-79.9228072851,19
"502","ltFzUGuaNqDqH1iOlNd64g",40.420073,-80.045552,127
"503","mKJkfihv5r68qn6Pkpk07g",40.487988,-79.878738,40
"504","tdw9hdKyxZZcA4WBy_y83Q",40.459293,-79.993426,146
"505","w76Ekjp9CY6cQ6Lamh9fSw",40.441662,-79.95736,2
"506","0FmWly56nUTg60-b5k0gTQ",40.4404781,-80.0017838,4
"507","5pv14jV1Win8Yhfbde5PjA",40.4416699742,-80.0013795641,4
"508","Ez29ELM7obiqamn3It7FcQ",40.478345,-79.955425,73
"509","FoZAwudo-SFiT7fV9F1baw",40.3680036,-80.0368633,12
"510","GeP4U7-3-o-cSO-cpigJfw",40.4469573,-79.9046812,147
"511","JQ3kJQNnX8XNbdvcbjiiKQ",40.4271652,-80.0557015,33
"512","NCXJzB9DcuNs49a8eZp19w",40.4406248,-79.9958864,4
"513","NXsga_eRhdQ3o8N-RxwMAw",40.453845,-79.980478,32
"514","VBKq2FdjY6Fx5w-o-5gEMA",40.4431448,-79.9535839,2
"515","X1oJUKkk9Dw2DJnGbSw32w",40.3631529,-80.084638,148
"516","XK2gcBf8g1YvVppPvg3CKA",40.484128,-80.014404,149
"517","Z101WZaISochG6g7tI2ZVw",40.4480678,-80.0042395,57
"518","aEd_nDZnzUwV27Cic8VHeQ",40.4580699985,-79.8754365976,150
"519","cTauT-DutG_MRB1YRzEREA",40.4287632,-79.9897008,15
"520","cWe1Xoczmj2vD5h6BOrZYg",40.442582,-79.995221,4
"521","dHQgIwdnTvtsl-st6SdRpA",40.4622531593,-79.9406561227,151
"522","j4QUDNkxNLRMeOa9oBV9FA",40.4964924,-80.057495,31
"523","jiKaFCDtHScltwSqQTR1ww",40.4381967,-79.9220199,19
"524","kXI_-rLCUC9JGE4rFetwDA",40.4889188,-80.0790036,152
"525","nUISXnW2Jo9ovnoFBIUY_Q",40.4611146,-79.9485427,3
"526","nspETQJ7WoF3o8AYPeN3TQ",40.3923141,-80.0295509,153
"527","qUeBDN0D8SC93KeAHhiL-g",40.4216133,-79.9934293,154
"528","r9rub_ajcb-3yYsYYD5apw",40.4435995,-80.0003448,4
"529","uXuiI-Y998JChGn-ebcSdw",40.4486860521,-79.9339957288,155
"530","1JTX_alY8nNAJXn0jM645Q",40.4890536,-79.9015654,90
"531","1JcoUEPkcGQtCEed-OdezQ",40.437802,-79.92303,19
"532","3ZVKmuK2l7uXPE6lXY4Dbg",40.406323,-80.0903575,156
"533","AcjaEcJkm0Fnld-obqFtqQ",40.4384852,-80.019282,101
"534","DsxLIr-b6WlDn9YNsVBu_A",40.4618603,-79.948546,3
"535","MOp-_3KGhhL5a_R-n4HbVw",40.4279974,-79.9827776,15
"536","ToEOrGZTU6qiZEfVfT6-LQ",40.3511542303,-80.0230502083,157
"537","UyukMaDB26gg2wY5olV6UQ",40.437105,-79.9964954,4
"538","VjK9ixT7g34gCPUtpdssZQ",40.4266844,-79.9660902,15
"539","XzGgB3AHQZzAWewsoIPXeA",40.4227496,-79.8806393,158
"540","Z8WfMe2a2CKvS0FsjsD6TQ",40.3802964,-80.0525518,159
"541","aNeEM681T-OtZFFt9Et-Qw",40.4378543,-79.9974725,4
"542","b8v_trsFjSEm69NY5k91Zg",40.481405,-79.953875,73
"543","bY0BbE_PFWnRjf5j48CjKg",40.4380934,-79.9537333,2
"544","jV2X75F0jmBCGtgAlIFnAQ",40.4485989,-80.0043748,57
"545","jaT6pO-oUOuTBozfdB9NvA",40.4961767,-80.0663388,160
"546","nhrnzrzuwMqWVzDqU8t_cQ",40.442582,-79.995221,4
"547","qA1PXTv0snTO1gpNPm-Jfw",40.4651804861,-79.9220609665,161
"548","q_2HooHFCE9wAwmXQPkuyg",40.4378199,-79.9199427,19
"549","uAtZGL1KFR0lb2dSui6gBw",40.388822,-80.088618,162
"550","xmT5TeUrFPMsE4B0KegIRw",40.3648393,-80.0238516,109
"551","zloKwZMw-y-jWSxhhE_m0w",40.3524839,-80.0520498,80
"552","8lARaDQMye3WCVcyZ9XcMQ",40.441505,-79.9951949,4
"553","EAghvlrSCshmw7dU6l03yA",40.4867643947,-79.9268399793,35
"554","JId49VgiWOS30qK7tn3JXw",40.4796743,-79.9552129,73
"555","K7xm1AAdThx3txHkoWVyCQ",40.467054,-79.96398,10
"556","RpArt2isWdfqpKyfyRB8rw",40.490432,-79.904529,90
"557","YrP-mzHMMkBTb2-tjEll6w",40.4580559,-79.9171451,60
"558","Z6q8yxApM9wdnddzjcSUgQ",40.376268,-80.069056,163
"559","ZWPVBkb2CAQkQIn2OXTzeQ",40.432559,-79.893698,88
"560","bcfRtVJxeiyoIlfDtwbDkA",40.4432054,-80.0010347,4
"561","mDOBApO3-M2024kWjhMNDg",40.443358,-80.002168,4
"562","mgxDoBrn2Yhy6x_4naFS8g",40.4475255,-79.9933976,4
"563","niW0ggRVPW5fafcfImdK7w",40.4512014,-79.9834072,32
"564","qQkEmvb5uKcPFPGxx5WQqQ",40.4408472,-79.9573005,2
"565","x_-Ce-SCC4FcGrDPa59ATQ",40.4645572158,-79.9661576054,10
"566","5UmKMjUEUNdYWqANhGckJw",40.3543266,-79.9007057,164
"567","7ArW9lGBoSNOWIY5myDLWw",40.3977416,-80.0361378,65
"568","9kajDoNIL2eNGuOd2-mWUA",40.3638382,-80.0859891,148
"569","BCz6yqIyPu5YkCH8sfkx3Q",40.450978,-79.9849056,32
"570","CL3tZqbYT7B5zgewKCS6-Q",40.3849854,-79.8626605,165
"571","F2s1N1IvcNHHHsWJHIwKCg",40.4281303,-79.9717986,15
"572","HAGfdy3Cm8V-7rO7Gs7-AQ",40.472081,-79.95886,10
"573","LCybuUjDVdYQAdfeM6dISw",40.441139,-79.957151,2
"574","MBF24fcO2fg3iG3Gg3uILw",40.451773,-79.9325889,25
"575","MKyk4F4HSzHF8v-4cYe3Ww",40.4094353,-79.9152619,46
"576","Oet_iNNFm5XW9NCRrYKwOw",40.3565449,-79.896124,166
"577","OpFSTvYREcZZ1ScB250Lbg",40.454132,-79.95183,167
"578","fQjNEXSyiVS892CAUmAtqA",40.488538,-79.885471,7
"579","hiCIjGJfb3B4_YCAYqwduA",40.4613439,-79.9263579,3
"580","ke0V-QdST4-CmZ035BvQTw",40.4505949,-79.914248,168
"581","keSQCV-pCZ3TCVjPh5fvYQ",40.443611,-79.9980439,4
"582","kye88uCpZ_EYAZfgE1ptIw",40.4399749,-79.990769,4
"583","mTVwpWwSPojpbShANWKfig",40.4645039,-79.9602215,169
"584","scPUDxyhCuZ5KVcZp3n7hA",40.4071242,-79.9164495,46
"585","tIP3NiriiAj17QYCuav5-Q",40.411302,-80.007324,170
"586","0TvxDhCKPQ-_dDyffEnJQQ",40.4502135,-79.9143225,168
"587","1z9P8mDays0A7AfRe16ojw",40.4377489,-79.92187,19
"588","9q3GbNKTUQLHaldMIE3ssw",40.38229,-80.095557,54
"589","Cmcbdf_AQtbbUZ6GzdobGQ",40.462375,-79.923462,3
"590","Eq-w1GBZLdEbrtNDwVncYA",40.438345,-79.921365,19
"591","H_ASfnETjUCWF0HTyNURIg",40.46988,-80.0157,58
"592","Tosy5MgTLWW9FP_HCaiKPw",40.440801,-79.956917,2
"593","aPX8nQb_Y8L34yKrbfUJ4g",40.4608619,-79.9227547,3
"594","h5zKLqoNlMozvxdkRzSiYQ",40.4417284,-79.9979569,4
"595","iK_uN2C83v0vjygym1LcbA",40.444236,-79.995877,4
"596","lCYgsy5M_OzjHtAI97EDXQ",40.3917635827,-80.0608921051,171
"597","qIS1_yeG1DikxOFBHVyT-w",40.4379499,-79.9206186,19
"598","rB2e216-BskMVJ3mrnPvFg",40.4502675,-79.9855993,32
"599","rR_szXNwNQB-MgEoTElb8Q",40.428768,-79.964499,15
"600","sz4JVyafmx4gVhE98zAcqA",40.440879,-79.958402,2
"601","w3Ad4ue8SMtbVi7hnIS2MQ",40.4541975,-79.947105,3
"602","woG0Ylj5C2NW3MyeumkcWg",40.422592,-79.928538,24
"603","zl4AN0WlY0Zj-1PdkyoldA",40.439839,-79.998247,4
"604","-n0bDmgCCcculSyHjuTd6A",40.44289,-79.996284,4
"605","5z1TluGqhwVYrN7ZZPDW6g",40.429825,-80.054154,33
"606","BBcNrsJ_KONXnBno2etaug",40.455665,-79.937836,3
"607","BG4N0V93wml9kaU6YYRxRA",40.458577,-79.921053,3
"608","Cdcus0NADzyY3XiJM2O5Sg",40.388284,-80.089241,162
"609","CxMB7Ug1WpD7Vve40vMVgQ",40.4496612,-79.9506322,3
"610","EiKoZpEcjG1B_r8G9laAxg",40.3938064,-80.0659731,34
"611","EyCTFYEjN3hdKyGLWjm6HQ",40.432298,-80.0030208,13
"612","HzZmhlRNLtPkMI0egh9Oig",40.4653251,-79.943809,99
"613","IF5n-Y1n4XKGM7Zugkoy5A",40.4901919,-79.9044419,90
"614","Nkfo8rmm8YrWY1JbK7_KWw",40.4507985,-79.935199,25
"615","Y-dFueGGkcdxGbHyzjf_hw",40.457564,-79.9088726,107
"616","ZyqqJDBt9H5CibVtZ9diFA",40.4271652,-80.0557015,33
"617","_5Hp0LNdX6ZLsQRAFFCVYg",40.4219149,-79.8863458,135
"618","bg1e__l7Jh3oDhasW5KFvw",40.369751,-80.011672,98
"619","c4AWh6H_hI6FkiWAmdrQvQ",40.438875,-79.955248,2
"620","clskfZhlm09o9Lv4SxVlAA",40.4649483,-79.9419885,99
"621","gUT2SESEp7nV6kDYipHZeA",40.4224571,-80.0355884,84
"622","hxX5NboYQbB6GLdDD0hw9w",40.4607921,-79.922713,3
"623","tvXTHj9V5sgRoeVJW_FiTg",40.4571291,-79.9334864,3
"624","vMLItQgYY195s4Y1ZpigGA",40.446281,-79.948608,2
"625","vc-ymq-VWUCfO5uIkXlVAw",40.4426553,-80.0075018,4
"626","0sGhloiZf62hF_OTaahS1A",40.446426,-79.991771,4
"627","26R-9vQEgGLSX4Zp0v0l-A",40.4805939,-79.9746744,59
"628","5NcgSVx0fJFYManZSJyRQA",40.4411279,-80.0014571,4
"629","81y_sKnunjJF33tIwwL_8Q",40.458013,-79.917439,60
"630","FZ67NZD-_aou82e-7TT_nA",40.4640348,-79.9248088,3
"631","IkNm4oVZbIZ74kFH7fmahg",40.4537449,-79.947372,3
"632","QrsJPhDt3xum7cTFH32FJg",40.43846,-79.984796,172
"633","WY9wOZ6-OXJ6-_0KNupjUg",40.453822,-79.948768,3
"634","_z0oAuTO0Jk07sMdoPE8gg",40.428796,-79.976795,15
"635","aVETs4peva3q3j4lRnHGEw",40.4413102,-79.9576541,2
"636","c16s5ogdsmWtPXCS_Sp0-g",40.4656637,-79.9562981,3
"637","dnN_tOhXC10km8Vuv1Ac0A",40.4346901,-80.006389,13
"638","f_e6RWJIERK708E4Cod1wg",40.4657572,-79.9148356,173
"639","jlLwWwpP2e7U6w6aLfgbgw",40.4512238,-80.0200654,8
"640","jy8aTtrmfxgY2P81jwSNFw",40.4256555,-79.9423951,116
"641","my7iYjsUooaJ7_K7mKF2Xg",40.4286204,-79.9926092,15
"642","n6o-3xMrtAaMF86xPVUB8g",40.4520909,-79.9841919,32
"643","r-UHvVqm2vptXMiab5KYBQ",40.44756,-79.99086,4
"644","ttCWIiHpoiuZX96D2KbNaQ",40.4437364,-79.9958916,4
"645","vF4TCEPmxUrhRJc_O6d4_A",40.438455,-79.9226274,19
"646","15I-8lBqswpncTCGWJNDLQ",40.4510516,-79.9349491,25
"647","2EEmhVhG5SCt8dEo5zf-Hg",40.449453,-79.98692,32
"648","4oOvpLx3819RPPu77SqMdg",40.4363997,-79.9228763,19
"649","5GS5sBSscgcex0IFTDL9Bg",40.4459596592,-80.0169205774,5
"650","7668KFSOv4jCk2fbzigfOw",40.4377009,-79.923946,19
"651","7_ehud9OJdNm8jj13Isdxg",40.453845,-79.980478,32
"652","85YR3Yt8mBZR1TMeFJJ7hg",40.4600452,-79.9247839,3
"653","CoeLG9kcKiJQL3TfuAjQUg",40.4434471,-79.9969003,4
"654","EpaXijMLlEXvQfM9gXDYiA",40.456856,-79.936432,3
"655","GaNqpIYQuLKPjCW85MF8_Q",40.443854,-79.998719,4
"656","H77dVEQpzTJNLV0VPd-4Zg",40.4509988,-79.934895,25
"657","Jo2Oodau9nuha0hLdc_zAA",40.462513,-79.950005,3
"658","K0y3wahM5UcTMuWPVKYG2g",40.4475255,-79.9933976,4
"659","KDFTshmwxKn6nSi1L3FuUA",40.4404929,-79.9962691,4
"660","Kcr-bbIASd4z6mOPKvD7og",40.495421,-80.055926,31
"661","Ni9C6R4ULJKxM2TV8eMdAQ",40.3955488,-80.0350933,65
"662","S46PCQhJbFO5yTx1JrPNpQ",40.443628,-79.950626,2
"663","SY5shJMRelZCnfD2YWnRlA",40.352854,-80.02319,174
"664","XhbC5Qj5nBcqcKLPRd8izQ",40.4078303,-79.9177191,46
"665","Z7HNl4Gz00cA0_wt0S-vSw",40.4621686,-80.0190648,175
"666","_tV_uvbF3JFgsYRtoRWM-Q",40.496456,-80.058001,31
"667","f0Sz4efqcGDO45fNyIuD3w",40.3992789,-80.0445647,1
"668","g5U8omEQje5lRx4EherR0w",40.481393,-79.974185,59
"669","kWhdjylKUdokPAnSAvN85g",40.3869701,-79.90246,176
"670","l9FkF83RcVQQ8CT4FWIOiA",40.4404532,-80.0020133,4
"671","njUJ9Ii0rgHPps4CgEnFlw",40.3898747,-80.0407917,177
"672","o5roL1jbHSCKIu2TR06SuA",40.4142245,-79.9016581,178
"673","o_cW_ycMd__4JJVSZflK_g",40.4289968,-79.9815443,15
"674","qK1ZPzQF0Nob_dT2_G8w6Q",40.4439607709,-79.9542873063,2
"675","sVLQl_lAnn6BeGQjhaWGqQ",40.429882,-80.007102,97
"676","-qIP0OkyaPSd9kpzACkNAA",40.4375401,-79.9603989,179
"677","2e0IF83DL8rdZfTGLmmH8A",40.4426569,-79.998105,4
"678","36a2h_kADYEoBOr3rtaj1Q",40.4280397,-80.0435444,180
"679","6AMytnmB5pHbwDv-KEmvXg",40.4293566,-80.053324,33
"680","AK5vEe8X2Ynoivau1B3RlA",40.428968829,-79.9817368981,15
"681","CW4Qx9vk9D1o47Qgld5PLA",40.4606591,-79.9475978,3
"682","Eu2svxHuLFeLzGlwy8hciw",40.429053,-79.983268,15
"683","FoqCpGlRo9b4KWdXH7rYPg",40.3888214,-80.0498403,20
"684","KxidRGk6RpyvVXibiy_DIg",40.3878554396,-80.0949759833,120
"685","MTpI2V3O9sOp1WGeFwioDw",40.4867365067,-79.8871910479,7
"686","PGTpTat76ls9DIInjx-GOw",40.429238,-79.986872,15
"687","PItKza9CyPAzGtqo60zZTg",40.4385393,-79.9995609,4
"688","Q59ZOPi3T_O4l2vpt74a8Q",40.4512017,-79.9345853,25
"689","T67Sp60-oA2x15reB7EqiA",40.443994,-79.998282,4
"690","W7ysp8GLCBrs0GXIVwAcBQ",40.4097098,-79.9017997,181
"691","WRogsydvQIIqa5aYzwvXnA",40.4288137,-79.9870171,15
"692","cKtBFMESwsUWxTv6QjkTGQ",40.4107462,-80.0064634,170
"693","d6iplekfa0MMII_Hrko63g",40.4290194,-80.0065443,97
"694","eZ8HKbgNXSCQhEDk4d4F2Q",40.494897645,-79.8591932164,182
"695","fHfKprgE_HqMcwxuZzBqLA",40.4437435,-79.9958769,4
"696","pvGT62T6Ci1LKOS9DL42pg",40.436969,-80.0004543,4
"697","w_ZSEF4J6MqLWkhUSoa9OA",40.4730154,-80.0746492,121
"698","-8wQB4T-cukbHZGO6etPMA",40.3827605,-79.9765121,94
"699","4Z-pmHR5X2E788kSLE3euQ",40.4584639131,-79.9118078725,107
"700","9vvs2aAMYHsScShc7Ar2fg",40.4406597,-79.9940035,4
"701","C-OfvOYJxTJGevQrwGVqFg",40.4257304,-79.9430228,116
"702","Cy9XgM3ZG2jZ1ganvolb6Q",40.4571033,-79.9296345,3
